WD	chr3L
H3K27ac	H3K27me3	H3K9me3	Pc
42	32	52	6
68	44	68	6
47	29	53	8
32	27	54	8
67	45	98	11
43	41	83	10
14	34	35	6
36	56	96	2
54	39	86	3
29	29	35	4
43	40	81	6
25	25	38	3
31	45	31	7
46	44	60	4
82	59	93	5
69	60	93	8
76	51	101	10
34	60	67	8
44	46	70	9
59	52	134	8
70	54	107	7
17	23	28	5
61	53	109	5
42	64	86	7
61	42	45	4
16	42	35	2
46	53	64	7
48	52	71	12
39	48	84	3
44	56	73	8
37	39	64	6
14	41	44	2
17	20	58	2
56	58	82	1
53	61	59	11
53	42	61	6
67	52	64	10
72	38	91	7
67	58	85	6
45	65	71	11
53	46	73	5
45	43	73	8
54	38	106	5
56	57	83	9
47	50	70	6
88	50	61	5
129	42	77	7
141	47	82	12
137	54	114	8
80	33	71	9
48	28	39	5
86	38	68	4
78	48	96	8
65	54	70	6
34	49	41	6
34	36	39	5
37	42	40	10
56	53	40	6
55	50	68	4
46	54	63	8
79	57	70	8
64	57	43	7
51	49	68	10
59	62	84	8
54	61	89	9
29	57	78	9
49	66	107	4
33	53	61	1
22	22	34	9
38	18	45	6
65	41	87	4
34	31	29	6
52	44	71	5
69	46	96	8
55	59	77	5
65	52	75	3
50	34	49	6
51	37	30	8
61	59	82	5
42	53	75	11
39	50	77	9
52	55	95	8
48	58	40	6
51	43	79	9
52	46	83	4
32	43	57	4
29	34	39	8
45	63	70	2
46	53	82	17
40	35	80	6
34	46	64	15
48	48	100	4
45	31	75	6
35	47	84	5
44	25	41	7
40	46	47	2
49	44	60	3
45	38	58	3
41	39	45	2
61	30	36	6
28	44	58	6
33	52	107	6
31	45	102	9
21	19	25	6
28	32	45	9
21	33	43	6
31	32	50	12
30	38	38	7
54	48	87	1
39	45	81	4
35	41	68	4
44	44	56	8
29	31	42	5
51	47	46	6
42	36	64	4
42	37	48	4
55	31	62	13
38	63	61	3
33	34	59	6
52	44	58	4
34	34	43	5
61	63	66	7
54	68	127	5
41	53	65	5
31	22	61	5
43	33	47	5
32	30	28	10
28	42	46	9
46	39	72	13
32	31	84	4
29	39	110	9
32	35	72	2
20	46	74	2
32	47	90	6
42	30	65	6
35	50	61	2
38	54	61	6
40	34	48	1
49	41	40	9
31	43	60	3
26	50	72	14
37	53	89	9
17	35	69	4
19	20	24	5
20	29	34	0
22	38	106	5
27	53	70	8
38	57	108	10
36	44	108	6
48	51	59	5
46	48	35	5
29	32	51	11
29	71	93	5
36	56	88	4
33	44	59	9
34	38	57	1
39	41	73	12
45	37	59	5
31	38	41	5
40	25	55	5
23	56	58	7
26	46	65	2
28	47	93	6
42	48	65	6
31	45	45	6
44	60	44	2
28	49	76	9
46	39	76	5
35	31	33	3
37	49	56	7
35	64	66	9
41	52	105	5
77	69	94	6
74	45	80	6
43	37	56	3
47	34	62	4
45	41	80	5
55	56	68	6
43	65	93	12
31	47	54	12
12	33	40	6
27	63	71	11
38	39	77	12
34	58	74	6
48	53	111	4
37	32	81	9
47	41	95	12
33	35	44	7
12	18	32	10
25	24	38	4
33	36	59	6
37	36	69	6
50	47	110	5
51	41	82	9
31	52	51	4
41	56	57	6
29	29	48	4
42	43	68	2
49	45	104	5
34	51	81	6
33	38	59	6
67	38	85	6
33	42	35	12
52	43	70	10
47	43	76	10
44	44	53	5
27	28	53	7
77	56	100	7
55	51	94	7
47	54	88	2
16	18	22	4
46	39	53	0
76	46	103	8
57	73	107	3
62	54	96	5
33	52	76	4
31	43	81	7
56	35	98	2
42	41	69	9
40	39	51	6
46	62	82	7
45	62	83	4
39	42	81	8
34	43	46	8
42	37	67	9
28	51	103	9
39	39	85	4
40	57	103	4
40	73	69	5
37	63	100	1
57	57	110	10
37	63	79	14
33	52	94	5
34	61	63	13
40	24	53	3
11	27	23	4
48	53	74	4
45	53	76	7
31	36	63	3
10	15	15	0
35	45	41	2
37	33	40	2
42	24	47	4
23	32	55	12
39	37	95	7
64	59	90	3
44	48	78	11
16	41	63	8
44	41	79	2
46	23	71	8
32	36	61	2
23	27	29	5
29	40	74	10
45	55	57	5
19	39	28	10
55	52	54	9
26	46	63	3
54	34	78	5
41	32	73	8
34	47	75	9
23	31	59	6
41	29	41	5
28	27	43	0
40	72	106	3
27	37	70	3
23	36	51	3
47	38	94	7
58	52	92	11
38	57	111	7
46	33	60	4
29	20	67	6
42	28	49	2
40	34	68	2
22	34	44	5
40	30	39	1
46	51	75	16
43	48	90	7
26	49	91	6
23	44	52	3
36	31	67	7
38	36	82	4
33	60	87	7
18	28	38	9
18	26	38	8
29	33	56	3
31	50	93	7
43	36	77	4
61	53	86	9
34	35	59	8
40	52	52	5
21	36	66	8
39	44	87	16
51	51	72	13
38	26	48	7
58	40	84	4
56	71	83	2
24	45	61	3
38	30	59	2
58	54	95	7
68	41	104	9
60	48	84	5
52	36	65	6
45	23	49	5
54	30	74	4
55	61	109	3
36	54	57	6
57	68	90	4
48	60	100	11
52	54	72	12
29	40	32	11
46	57	97	10
40	42	68	8
39	55	71	9
11	41	37	2
50	58	82	4
47	48	78	13
34	72	81	8
31	48	61	5
42	52	43	12
31	46	81	11
38	34	43	7
39	43	65	16
43	68	42	10
38	34	49	5
36	53	85	13
36	49	123	10
47	30	60	5
37	40	76	2
14	38	23	9
37	39	48	14
41	42	55	8
44	50	72	8
41	61	81	4
36	41	71	5
42	51	74	3
47	54	39	3
43	39	58	2
50	58	72	4
73	60	123	10
48	53	83	15
36	48	100	6
44	63	64	5
38	43	96	4
61	63	104	5
15	27	45	7
45	26	59	5
46	33	111	6
38	47	61	15
50	43	68	1
43	38	60	5
36	37	75	12
37	49	93	7
44	61	83	8
30	57	73	8
44	51	87	5
42	58	74	2
69	76	94	7
41	46	91	4
26	35	35	4
32	32	48	5
25	43	64	6
61	59	98	12
36	56	66	8
37	42	56	5
30	28	46	6
22	38	44	9
54	62	88	8
55	53	67	11
52	48	79	7
35	37	72	2
35	37	73	13
46	31	64	1
32	54	60	9
45	48	82	5
54	68	89	10
37	55	64	10
27	42	90	7
57	52	111	9
41	43	84	10
2	12	11	2
31	28	44	6
40	47	64	9
31	49	65	4
26	50	76	2
2	6	12	0
26	22	24	1
38	51	74	7
57	55	81	6
55	62	90	6
47	54	68	11
28	35	55	12
48	48	60	9
44	55	75	7
61	54	98	5
40	42	54	11
25	51	77	7
56	71	85	10
60	52	68	5
62	73	123	4
54	69	96	7
12	21	29	1
29	18	24	8
56	34	68	10
43	30	62	6
29	31	50	8
31	52	77	4
56	53	90	13
39	33	94	15
35	42	67	6
19	28	65	5
42	57	97	7
47	47	83	10
43	41	41	9
44	45	53	7
34	29	98	9
59	61	88	13
35	43	63	5
30	47	80	5
52	41	75	19
47	49	78	7
37	32	65	3
10	10	13	0
32	30	45	2
44	49	89	11
59	48	88	10
11	29	23	3
39	28	69	6
45	40	87	11
54	62	71	10
33	29	49	2
49	37	72	10
19	24	17	1
45	43	65	10
37	36	68	8
41	42	59	6
22	38	51	7
52	55	68	3
36	38	73	2
37	43	82	5
49	49	93	8
25	37	57	7
19	30	28	9
34	47	60	7
35	51	100	7
42	62	115	9
38	56	77	2
37	57	53	6
30	45	38	7
20	31	28	3
43	55	88	4
45	47	81	1
53	45	97	7
67	36	109	10
48	50	103	6
37	47	87	8
43	33	25	9
8	25	37	5
40	42	63	10
43	38	56	11
35	47	56	9
33	43	67	2
31	49	80	7
47	60	114	6
35	48	94	2
38	72	94	4
38	31	82	5
51	35	52	6
36	29	48	12
35	36	34	7
67	28	51	7
41	42	62	7
59	58	94	12
67	53	86	4
61	47	38	4
21	32	35	5
34	24	38	7
42	32	83	5
43	44	91	6
72	34	65	8
42	32	66	5
51	48	70	6
47	79	104	4
52	50	65	4
52	53	58	7
50	50	64	4
69	47	96	7
28	46	85	3
18	21	25	2
40	80	88	6
50	52	107	6
53	60	92	5
60	49	78	7
30	39	61	6
40	24	58	7
42	47	70	12
46	46	63	7
42	41	21	14
20	17	23	7
31	42	79	4
34	43	74	4
43	48	72	9
30	54	89	5
26	46	70	5
58	38	59	8
67	41	91	11
49	44	70	9
30	30	49	10
26	63	73	7
37	48	64	3
50	58	72	3
32	56	92	2
47	50	80	9
28	49	68	2
61	53	56	9
36	49	46	3
32	42	26	1
26	50	62	4
22	30	34	3
36	45	58	10
58	58	80	3
38	60	85	6
55	60	99	5
45	47	94	2
47	45	70	10
50	69	67	7
52	65	102	7
30	47	58	10
29	35	67	12
48	38	84	6
68	62	96	9
40	49	108	10
52	59	95	17
42	69	104	9
39	62	98	12
47	60	114	7
47	62	90	4
41	62	84	15
35	45	78	7
53	55	74	12
27	85	95	8
32	73	88	11
24	59	86	8
37	47	65	15
51	58	95	12
55	53	86	13
61	39	61	6
22	13	25	4
22	8	16	4
41	19	30	9
15	8	10	0
5	2	4	0
52	24	45	0
76	56	99	5
55	48	56	7
48	45	70	5
35	45	26	3
70	47	65	5
66	50	64	9
0	6	2	2
2	1	3	0
24	19	43	7
63	59	97	13
38	51	51	13
59	59	60	8
46	38	71	8
47	49	63	7
71	49	74	5
52	47	98	3
52	61	70	9
46	45	67	15
76	62	55	12
52	53	50	6
24	26	17	4
42	25	32	3
25	30	29	1
39	22	41	4
42	36	34	6
44	37	27	3
51	30	51	7
63	53	72	5
63	74	93	4
66	66	117	6
58	76	97	10
73	78	137	7
81	64	59	3
55	51	58	13
66	44	78	11
69	46	65	9
79	46	73	7
91	58	90	1
57	47	56	6
72	47	62	14
72	60	80	9
72	64	70	9
22	40	52	10
8	19	35	8
53	62	96	7
60	62	107	10
78	78	120	6
71	56	117	13
57	47	50	9
40	52	27	9
11	8	6	2
0	1	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1	0	1	0
5	3	1	0
20	12	10	1
69	59	43	6
73	57	89	6
58	88	60	10
57	58	79	9
68	49	108	8
107	63	102	5
66	49	63	6
40	47	38	6
6	19	15	6
13	23	25	3
26	31	21	2
52	54	66	1
70	64	76	1
79	91	105	5
53	82	78	7
68	46	85	4
41	52	45	8
16	31	24	1
3	16	20	5
45	47	25	4
50	48	36	10
60	58	91	15
81	66	124	16
80	65	92	8
69	72	124	9
16	28	48	3
31	37	22	4
67	73	84	13
64	59	81	0
54	29	31	0
2	0	9	0
50	54	62	3
84	58	87	4
85	52	104	11
98	87	84	7
58	66	76	6
67	53	62	7
76	75	56	6
52	45	42	3
52	83	91	5
50	82	82	5
50	60	125	13
48	71	99	14
61	110	110	6
50	84	112	3
47	92	102	5
42	39	60	9
2	1	16	1
43	44	52	1
76	82	135	7
85	93	157	12
87	88	179	5
64	100	162	8
80	83	149	12
91	43	66	8
40	59	71	5
88	57	101	6
149	118	211	3
142	113	252	7
112	96	207	9
136	67	262	9
111	84	242	12
64	32	207	12
29	22	86	8
1	1	9	1
50	29	62	5
57	68	121	13
83	70	137	15
139	69	103	13
139	47	123	12
217	71	90	7
228	51	77	11
237	44	46	9
90	24	17	6
3	4	8	0
35	11	5	6
62	39	33	8
177	43	63	3
234	59	72	8
166	47	75	9
165	55	80	7
265	58	109	19
184	52	90	7
315	68	135	9
283	86	133	13
256	58	106	9
201	70	130	10
138	58	128	21
182	50	89	14
32	9	11	3
26	14	15	9
53	27	56	5
208	51	68	13
183	60	99	9
168	51	120	9
176	74	132	8
137	59	92	10
175	54	85	17
161	70	122	11
154	49	98	14
133	42	79	10
168	47	61	9
81	30	32	6
76	29	30	11
148	46	65	14
163	42	98	10
134	63	100	5
142	59	111	13
114	51	129	10
96	60	124	13
106	42	106	11
99	34	70	9
151	56	132	8
191	82	107	8
278	49	75	17
176	42	65	9
167	44	66	7
117	35	99	11
137	57	82	11
97	34	61	7
141	44	96	4
145	59	84	10
122	70	98	13
100	64	97	8
79	45	79	7
67	40	62	6
69	43	56	10
73	45	74	11
89	49	73	13
57	27	71	7
54	39	57	12
20	37	35	7
39	35	38	4
81	46	79	12
144	65	72	9
130	54	94	6
45	40	72	7
35	36	81	3
45	43	110	10
63	46	86	5
80	36	87	8
89	42	58	5
65	46	78	9
60	33	49	7
60	39	62	4
72	32	63	8
67	43	52	4
67	32	38	2
57	21	34	2
100	52	91	3
115	62	96	2
90	30	86	6
117	42	64	10
163	21	68	16
227	37	89	17
211	65	130	17
147	57	120	13
117	63	101	9
114	56	56	11
98	48	83	14
108	57	81	10
101	29	54	3
86	45	67	8
91	33	74	8
83	34	67	8
85	58	59	5
72	45	52	4
68	50	62	3
92	37	61	4
96	56	87	5
60	57	77	4
88	44	95	8
49	46	85	6
42	60	90	6
63	39	53	6
71	43	83	12
48	30	71	7
52	31	59	6
47	45	46	5
32	35	43	10
54	51	63	6
76	55	108	7
70	51	109	1
40	42	90	10
41	35	57	13
61	59	70	8
50	43	56	7
40	73	76	3
47	55	98	5
52	66	91	3
62	41	72	7
65	42	42	13
51	58	69	7
49	47	86	12
91	50	82	7
75	40	70	11
83	49	93	12
82	61	95	11
73	31	103	13
76	28	59	14
117	56	86	8
94	49	73	12
74	45	63	8
81	42	81	9
69	46	79	6
55	48	89	5
58	48	103	8
57	24	51	8
43	19	27	5
52	27	34	4
63	35	64	9
63	39	92	10
71	37	74	4
49	19	70	5
61	39	55	5
73	51	97	5
68	47	73	3
211	67	105	8
20	22	51	2
15	17	34	3
142	54	96	8
159	36	102	4
130	45	91	6
83	30	115	9
47	53	64	14
49	48	69	8
63	42	69	3
36	27	34	10
51	27	62	9
79	40	99	8
91	63	79	11
78	49	90	9
76	51	79	7
21	24	35	7
56	59	82	13
55	55	106	7
69	58	91	6
77	61	107	11
84	84	112	5
85	58	114	7
72	62	99	6
87	64	95	9
113	47	77	10
79	41	59	14
55	34	40	13
75	35	91	9
101	70	92	6
128	51	67	12
71	52	88	5
80	44	49	7
84	67	73	9
90	57	116	7
99	48	72	4
77	54	88	11
80	51	73	10
99	64	74	15
108	64	86	11
108	55	96	2
122	37	61	3
106	39	79	9
93	59	114	9
96	48	109	9
62	50	71	8
52	51	51	9
83	50	56	11
86	49	87	10
84	64	92	6
82	39	62	6
59	32	41	12
51	40	55	12
83	56	85	8
89	69	56	20
116	54	81	8
86	48	68	8
85	56	65	4
69	36	70	8
69	49	80	10
88	81	109	11
50	42	63	7
59	43	47	3
106	50	84	9
40	30	56	7
20	25	41	1
48	27	36	3
47	42	40	6
100	62	92	8
108	73	131	14
79	34	60	3
99	47	114	15
68	58	57	12
64	39	65	4
19	21	24	6
41	40	44	3
89	45	43	10
60	50	39	2
54	46	46	6
76	49	85	9
56	67	99	6
59	51	97	8
48	56	83	6
29	43	34	5
11	5	23	2
63	51	91	10
43	51	48	9
44	62	59	8
29	43	44	11
47	97	83	5
55	79	98	5
58	62	80	3
43	44	34	3
6	40	33	2
43	33	69	7
37	62	91	9
60	67	103	7
42	70	93	10
45	61	113	6
35	62	84	7
42	44	79	7
51	73	72	5
55	68	77	7
57	76	77	10
61	73	86	16
59	61	63	2
51	54	73	5
51	62	88	2
35	48	98	9
35	51	76	12
43	42	67	4
53	40	68	7
52	39	64	6
71	53	92	2
70	48	81	10
53	57	61	9
52	43	72	4
56	66	58	3
31	46	29	11
49	49	63	9
50	58	74	4
74	65	79	7
83	45	97	12
63	49	60	8
42	55	86	7
41	55	71	7
41	67	77	7
44	61	86	6
67	84	109	5
44	44	44	6
91	77	114	5
46	69	83	12
47	68	84	6
48	62	126	4
63	68	89	2
38	64	70	12
10	12	10	0
16	27	29	5
38	59	53	9
56	58	91	14
43	58	112	7
59	51	116	4
48	69	78	9
63	54	75	9
79	74	98	2
59	59	108	8
54	61	92	3
58	69	81	7
23	35	44	10
38	43	56	8
59	76	95	8
40	28	78	8
31	38	52	4
59	48	81	4
57	62	100	7
34	38	45	8
2	12	21	1
47	36	46	7
35	50	44	5
36	32	48	6
58	61	104	7
63	64	90	5
50	63	92	7
52	57	80	3
61	57	65	5
29	53	46	8
55	50	100	17
53	54	76	10
49	56	68	5
38	54	26	5
49	42	43	3
28	38	46	2
45	58	77	6
44	57	78	7
41	51	72	8
6	43	30	7
35	38	41	10
54	60	67	10
43	42	59	6
57	70	77	8
40	58	117	4
31	53	39	6
49	72	80	8
55	72	117	7
33	50	45	7
23	47	32	13
37	59	72	6
49	59	81	8
28	35	48	9
57	53	68	5
33	48	49	10
44	49	72	9
51	33	54	13
39	45	41	7
45	65	79	9
50	41	60	6
40	42	59	4
81	49	103	7
63	52	100	6
54	67	80	9
46	50	61	10
37	48	92	6
43	52	81	7
11	8	9	4
30	41	56	6
50	48	82	14
46	69	88	7
30	61	76	10
47	64	54	12
30	39	25	6
61	66	79	8
32	65	87	8
54	88	109	9
64	82	95	9
40	66	77	10
24	70	72	5
22	37	31	9
39	56	64	3
44	68	107	8
50	64	100	6
50	71	73	5
29	57	79	4
46	79	104	4
54	73	82	4
25	45	44	11
14	35	38	3
48	29	48	9
42	45	51	1
48	48	80	1
43	56	77	6
53	54	102	2
54	61	104	3
49	58	78	4
68	58	72	4
81	56	96	7
75	45	85	12
46	30	52	10
25	41	33	5
63	36	60	7
51	48	86	6
61	56	85	5
49	47	87	16
37	34	46	9
62	36	46	5
101	81	162	5
115	98	141	21
47	56	109	1
30	48	77	6
20	31	27	5
56	52	84	8
58	49	95	8
32	65	63	11
48	40	83	8
51	56	66	15
50	45	50	4
42	68	81	10
54	56	93	8
40	44	91	8
52	41	58	5
56	63	74	13
76	32	33	2
43	38	38	8
43	33	39	5
52	42	63	4
28	38	65	8
36	41	62	16
38	43	53	10
40	48	38	8
49	41	44	3
55	30	70	8
71	34	48	5
60	53	78	10
54	56	101	6
37	40	94	10
42	47	55	7
52	48	65	10
35	53	71	5
41	42	77	6
31	57	67	8
49	52	90	13
37	42	53	7
27	40	50	4
51	59	81	12
32	43	53	11
5	4	13	2
20	17	45	3
24	35	30	5
19	44	75	6
42	40	72	3
18	20	25	8
37	33	24	4
33	44	51	6
43	65	127	8
56	38	84	4
23	28	44	12
28	23	39	8
36	53	66	6
21	32	49	6
33	20	54	10
60	55	91	8
75	59	95	8
54	29	100	4
63	55	94	3
58	68	90	3
46	51	87	5
63	51	86	9
46	40	60	4
30	35	31	8
58	45	75	9
41	68	89	2
49	46	94	12
36	43	86	5
19	53	64	6
12	21	20	2
53	47	89	8
45	49	65	9
55	54	40	11
46	46	32	4
35	44	50	8
36	49	82	7
45	59	89	5
23	40	45	7
53	58	75	4
45	59	83	9
70	46	74	14
34	46	43	8
57	36	69	11
51	56	71	1
45	43	51	4
9	17	17	5
61	19	40	9
37	38	48	10
43	45	50	6
49	33	42	5
51	42	55	6
65	45	79	5
48	48	97	2
84	46	111	6
47	36	52	1
48	52	53	6
68	47	93	4
43	42	87	4
36	45	98	3
51	40	94	0
47	54	108	6
31	43	100	13
55	28	93	7
50	34	80	3
54	37	83	8
64	50	108	5
52	36	95	7
52	46	73	6
62	49	78	6
111	187	119	16
91	151	130	7
99	187	127	14
44	43	57	0
88	42	56	9
61	33	53	4
88	26	84	13
74	48	105	8
38	39	70	3
39	36	51	11
16	22	41	4
40	62	82	10
64	60	105	3
48	43	137	7
58	56	83	2
48	61	92	8
70	43	87	3
43	17	24	10
51	34	95	2
66	52	67	13
34	20	30	11
58	32	65	17
40	36	64	6
61	31	89	2
62	56	102	9
37	57	62	4
44	39	76	7
36	33	66	0
44	30	85	5
43	43	64	5
86	43	74	3
68	41	48	9
68	57	62	8
76	36	55	4
39	42	41	7
58	45	46	13
81	47	63	9
62	55	81	6
65	44	89	3
54	56	91	5
65	63	74	11
77	73	104	11
72	45	91	12
74	43	66	12
82	67	80	16
58	37	45	11
46	48	60	13
52	55	100	5
146	51	92	11
102	64	90	14
92	46	68	6
83	62	99	8
55	48	58	8
71	63	51	8
62	46	83	6
45	64	127	5
60	40	86	8
43	44	74	6
53	47	86	5
39	43	76	6
57	42	91	5
29	40	71	5
60	40	70	5
85	38	76	2
62	40	83	7
44	32	81	6
85	30	102	5
65	25	111	11
68	50	110	16
39	47	118	10
68	49	67	8
66	57	69	4
65	47	69	12
48	26	35	8
35	16	15	1
16	4	14	0
0	0	1	0
0	0	2	0
0	0	0	0
0	0	0	0
0	0	0	0
51	36	56	16
57	52	55	15
53	37	83	4
45	42	48	11
9	26	43	5
36	33	81	4
55	56	98	4
52	62	64	14
35	41	39	5
36	29	19	10
42	50	62	7
63	54	74	9
52	45	72	9
30	35	34	7
10	12	17	0
33	29	22	7
19	12	26	2
53	46	102	12
103	54	101	11
84	44	87	5
65	39	62	6
50	31	52	9
33	25	41	6
11	21	20	7
43	28	47	9
35	34	59	14
60	49	94	9
73	56	85	6
46	45	80	3
69	58	100	15
84	36	110	6
46	37	81	8
47	44	97	14
46	49	95	3
67	42	78	14
74	40	69	6
42	31	38	10
72	38	55	6
96	39	115	7
128	36	85	14
133	56	117	8
161	61	112	11
131	52	98	12
11	26	38	12
18	17	41	1
147	30	85	10
91	54	117	10
43	46	75	11
42	28	65	7
52	28	60	7
32	42	76	6
38	51	65	7
58	41	54	7
66	35	92	6
72	32	99	7
62	38	92	4
73	32	77	6
31	19	25	4
64	31	31	5
102	35	102	5
212	58	107	6
261	50	88	12
152	43	75	9
11	20	32	10
81	33	46	5
96	46	66	2
133	35	45	11
115	49	64	8
88	31	65	13
43	23	43	5
29	23	21	1
78	33	48	5
82	48	53	10
93	25	43	11
209	55	127	8
127	50	91	16
249	72	134	17
149	75	131	9
157	70	173	16
140	50	140	13
60	29	81	11
62	20	86	5
36	26	90	4
122	42	106	5
194	44	114	12
147	31	81	8
109	29	36	2
156	30	47	10
139	44	73	13
174	41	136	22
182	45	124	8
148	83	138	7
125	75	123	29
121	73	110	23
201	66	116	27
106	44	62	13
121	69	84	15
138	62	89	14
85	44	77	12
142	40	69	12
221	42	90	12
183	33	58	14
165	39	51	9
174	39	47	6
220	54	120	6
251	68	118	14
113	55	101	14
103	71	116	9
103	45	70	35
97	55	100	15
114	90	103	14
169	69	132	18
190	70	104	16
109	36	77	7
49	28	39	4
119	47	65	7
123	44	106	8
68	52	88	9
77	52	91	5
88	62	96	8
83	45	80	12
76	48	97	9
88	52	77	5
81	39	67	8
63	40	72	5
61	37	78	9
53	43	87	8
53	44	103	10
47	34	81	5
46	34	67	10
53	54	97	5
66	61	66	7
57	44	64	8
26	15	15	4
45	43	50	8
42	31	34	5
84	53	75	10
89	44	89	6
92	87	122	3
78	49	80	4
41	52	60	8
73	44	69	9
51	24	41	0
51	36	79	7
53	46	120	7
61	59	69	3
73	51	73	3
58	58	77	6
61	37	58	5
76	30	74	6
44	32	61	4
28	29	31	7
38	25	74	3
191	53	94	12
126	40	77	8
154	48	64	13
89	46	63	9
65	39	79	8
65	36	68	15
54	59	92	13
54	52	97	11
40	48	82	10
50	32	61	6
71	67	88	7
56	36	95	7
61	41	83	7
56	28	64	6
88	35	47	4
65	38	55	14
58	52	105	5
64	48	76	7
47	41	100	9
54	55	89	7
57	52	63	9
56	26	85	8
67	50	112	12
67	47	63	4
51	60	79	13
79	58	100	4
52	26	58	12
42	27	55	13
45	34	77	11
42	50	94	6
43	43	77	8
51	39	58	4
51	34	58	5
59	31	51	5
106	53	92	11
113	50	96	7
124	46	104	6
97	37	28	5
127	53	71	8
111	27	43	12
115	48	64	12
188	58	129	15
92	47	96	11
115	42	96	10
119	38	75	10
91	39	71	2
121	36	93	13
76	51	83	10
72	48	87	16
79	63	127	12
78	42	58	6
53	38	80	5
58	61	94	10
79	60	76	8
65	51	71	6
70	59	58	5
70	48	93	4
88	60	90	5
98	76	121	7
91	55	102	11
76	49	102	15
81	76	102	13
77	62	88	7
73	72	119	6
72	53	111	8
56	41	95	17
91	48	87	15
72	34	91	7
64	44	75	7
69	53	100	9
78	69	107	7
74	52	95	10
74	58	74	4
89	34	78	5
67	39	70	10
56	33	70	7
42	30	63	8
39	37	82	0
59	52	75	8
49	39	89	7
64	34	72	10
56	49	78	3
40	47	83	4
34	65	90	1
51	42	89	2
52	54	90	3
37	29	66	11
63	39	53	16
39	47	63	8
78	47	80	6
63	38	90	12
93	48	89	9
84	47	63	10
61	36	46	8
88	57	101	3
83	45	81	16
97	42	102	11
71	45	87	10
195	52	101	16
93	45	104	9
45	24	59	1
6	3	7	9
60	31	49	4
106	32	65	8
97	27	73	9
55	38	76	8
52	44	93	7
67	59	89	4
68	51	90	11
54	44	80	7
36	42	70	7
38	47	81	3
46	45	72	6
40	39	60	5
77	24	51	4
41	32	32	2
50	34	46	4
79	54	82	5
90	35	78	5
87	39	76	7
71	29	62	2
45	25	73	13
111	32	83	7
216	61	112	5
232	66	100	20
140	48	126	6
220	61	112	15
148	48	117	14
119	51	92	15
50	38	41	9
97	16	14	10
185	27	32	4
210	35	83	16
241	51	98	6
129	63	61	19
279	56	125	18
100	46	77	3
95	27	70	6
165	52	98	12
88	49	118	7
53	37	93	9
56	36	89	6
62	65	100	5
50	46	79	10
61	38	74	7
89	30	78	5
26	11	28	3
33	30	31	5
30	13	34	1
33	23	55	2
68	48	70	11
64	50	71	7
63	45	63	9
62	62	83	5
72	57	86	7
38	47	53	9
30	34	32	3
37	36	57	2
72	41	86	7
28	44	53	8
30	32	47	7
65	51	83	7
69	63	76	9
37	31	84	8
43	47	55	9
80	75	90	10
49	63	108	8
36	43	64	7
31	44	44	6
50	43	61	10
58	40	69	11
61	55	61	6
2	6	20	1
27	34	69	4
42	50	78	7
55	35	72	3
58	30	67	3
58	34	40	8
73	59	57	4
62	33	84	4
51	53	77	8
49	50	60	7
73	40	37	3
65	43	87	9
95	46	82	10
120	32	73	7
54	43	58	4
31	28	24	2
55	39	44	5
73	46	53	5
46	38	74	8
72	45	102	8
69	50	111	8
58	44	94	10
65	52	96	1
73	46	114	8
65	42	74	13
44	48	56	5
53	43	68	8
41	49	68	1
58	46	86	7
46	41	99	1
86	41	106	6
64	33	89	10
65	36	96	8
78	43	119	4
86	47	75	7
106	54	56	13
169	53	67	9
106	43	59	8
170	32	40	10
93	39	70	1
100	43	117	10
47	53	68	6
24	43	74	6
32	37	73	10
32	30	70	2
41	38	88	12
33	27	88	9
48	39	81	11
34	16	71	7
76	47	83	12
60	38	74	11
45	28	31	8
18	27	24	11
119	68	86	6
137	51	97	3
95	54	119	5
61	51	79	7
51	37	56	11
56	37	70	4
68	46	65	8
83	62	109	10
122	59	115	14
86	50	90	5
83	39	43	13
41	43	52	13
31	61	84	6
33	40	61	2
55	77	69	6
53	76	75	15
21	22	24	0
45	71	76	5
55	85	82	5
58	129	97	6
61	113	90	8
52	93	68	14
48	104	79	13
75	85	137	7
58	95	93	8
43	107	71	5
58	121	73	10
49	88	67	6
41	71	47	0
41	56	62	11
41	90	114	4
45	78	75	2
49	83	66	9
11	41	28	7
32	53	66	5
50	84	78	6
79	98	138	8
87	92	132	8
6	12	6	0
53	80	104	7
72	89	85	4
70	113	105	6
83	91	88	8
41	78	61	5
58	112	97	9
89	132	124	4
79	144	140	5
51	101	65	6
46	80	74	7
65	107	98	13
52	74	53	9
62	113	108	4
68	103	166	6
68	83	122	10
65	100	125	4
83	113	113	6
86	128	124	8
99	149	116	11
51	98	58	2
57	100	69	11
107	89	143	11
68	89	80	16
44	62	35	6
85	70	122	7
72	72	97	6
27	48	34	7
30	31	12	5
116	89	69	8
108	84	86	5
119	98	142	9
111	99	87	9
76	43	59	6
79	70	28	9
130	116	86	4
103	142	128	11
108	123	123	10
77	125	87	22
34	62	13	11
72	93	89	15
114	129	116	5
96	110	79	6
86	93	52	9
122	111	103	13
114	119	123	3
94	99	115	4
73	67	75	9
60	86	72	1
88	89	80	20
67	85	75	8
109	82	72	7
116	114	102	15
130	94	111	8
154	99	100	12
146	93	93	16
147	113	82	6
127	84	67	9
97	67	42	9
98	73	83	13
72	68	82	3
180	83	135	12
174	90	112	19
161	87	122	5
67	54	48	6
87	87	100	11
113	82	117	3
85	95	92	4
