seqnames	start	end	width	strand	Conc	Conc_WD_SUMOnub	Conc_WD_NOnub	Fold	p.value	FDR	WD_SUMOnub1	WD_SUMOnub2	WD_NOnub1	WD_NOnub2
chr3L	12389444	12393444	4001	*	8.15267193161588	7.87051370170782	8.3885706709911	-0.00325009918955336	0.716164560790948	0.99997107445112	63.51	404.54	273.14	397.12
chr2L	6032423	6043283	10861	*	6.65230306587998	7.25567468828817	5.59562286135347	0.0290982247234204	0.716207641460928	0.99997107445112	0	305.64	0	96.71
chr2R	9060295	9125309	65015	*	10.7096335385424	10.9903571747198	10.3607581553409	0.00469115580469038	0.716275685512483	0.99997107445112	70.02	3998.69	372.94	2256.9
chr2R	16441211	16446845	5635	*	6.4169326751055	7.02025558665548	5.36040639965944	0.0290961368275055	0.716283148459581	0.99997107445112	0	259.62	0	82.16
chr3R	20358308	20362634	4327	*	6.15389826927171	6.75722118082169	5.09737199382565	0.0290986546849499	0.716339471578013	0.99997107445112	0	216.35	0	68.47
chr2R	17631516	17635516	4001	*	8.56836194954541	8.35038291759894	8.75768810268376	-0.00213900772311072	0.716408528656264	0.99997107445112	146.56	506.19	362.43	503.24
chr3R	21294127	21319836	25710	*	7.33916148178434	7.92968837682645	6.32233835882592	0.0274799461252101	0.716751802213894	0.99997107445112	0	487.65	0	160.05
chr3R	23920973	23937964	16992	*	7.73181343142306	8.30193421372344	6.77544389893828	0.0250021108641181	0.716755980561341	0.99997107445112	0	631.19	0	219.1
chr2L	4475022	4479022	4001	*	6.22180046683169	6.82433537668022	5.16776132171704	0.0290335270122639	0.716859016412617	0.99997107445112	0	226.65	0	71.89
chrX	10583422	10587422	4001	*	7.3367493975848	7.02289808243899	7.59437405313585	-0.00390882971186404	0.716962926625586	0.99997107445112	73.28	186.82	99.8	286.71
chrX	18398065	18402065	4001	*	7.15096580528524	6.83508163485656	7.40995681549326	-0.00395238785670179	0.717497492465865	0.99997107445112	63.51	164.84	111.62	228.51
chr3R	7808014	7857392	49379	*	9.44941898520074	10.0495355090051	8.40297778341108	0.0288235114621686	0.718214913202451	0.99997107445112	0	2119.54	0	676.98
chr3L	1721153	1725153	4001	*	7.44170358802408	7.16548132977099	7.67344263865087	-0.0031597004525427	0.718446706115766	0.99997107445112	87.94	199.18	154.95	253.33
chr3R	10108121	10127664	19544	*	8.45429856531688	8.9864672731992	7.6019923862292	0.020975819651901	0.718589530811723	0.99997107445112	0	1014.44	0	388.56
chr3R	25761105	25765105	4001	*	7.49034911352444	7.7620137356826	7.15537811640667	0.00442073821973127	0.719016008710155	0.99997107445112	61.88	372.26	81.42	203.69
chr3R	30013284	30017284	4001	*	5.86418933752261	6.46363771162828	4.81983801829674	0.0287866372804835	0.719036713737853	0.99997107445112	0	176.51	0	56.49
chrX	12581193	12585193	4001	*	6.61129179754573	6.26047478358578	6.89326902956457	-0.00476118288113722	0.719325526218902	0.99997107445112	53.74	99.59	68.28	169.46
chr2L	8461994	8492546	30553	*	10.6847529682066	10.4826713172806	10.8619750893974	-0.00192446913515908	0.719386101831691	0.99997107445112	459.22	2402.51	1307.91	2414.38
chrX	11805117	11809117	4001	*	5.82929821548948	5.08736978251402	6.31684675854379	-0.0167801386862924	0.719812255206728	0.99997107445112	0	68	30.2	129.23
chr3R	11484788	11489227	4440	*	6.19078122285668	6.78893004054902	5.15048333028521	0.0286779730658589	0.719830142971998	0.99997107445112	0	221.16	0	71.04
chr2L	12421439	12443279	21841	*	8.30167854699332	8.83847422752338	7.43722199671027	0.0215245957183573	0.719847427943133	0.99997107445112	0	915.54	0	346.62
chr2L	10660081	10673487	13407	*	10.3971484652335	10.2671757567486	10.5163734989846	-0.00110226614314548	0.719971892724737	0.99997107445112	858.18	1606.48	1309.23	1620.14
chr2L	1238036	1245018	6983	*	7.25820345125597	7.84818211863459	6.24304944902128	0.0276527073667127	0.720129808207053	0.99997107445112	0	460.86	0	151.49
chrX	8467012	8471012	4001	*	6.95827973720874	6.56695839407813	7.26578871847746	-0.00572507640097251	0.720139904457903	0.99997107445112	17.91	171.71	119.5	188.29
chr3R	23519583	23523583	4001	*	7.74510959069977	7.30269354283547	8.08321884078926	-0.00709112257361325	0.720249122373476	0.99997107445112	3.26	312.51	200.91	341.49
chr3R	15135004	15143715	8712	*	6.75555185674742	7.35283092574235	5.71795840427752	0.0286032127371112	0.720311110237924	0.99997107445112	0	326.93	0	105.27
chr3R	29501797	29505797	4001	*	8.37868867946878	8.15514674863385	8.57219528887097	-0.00224990523506656	0.720376408007909	0.99997107445112	162.84	407.29	227.18	534.06
chr2L	16350628	16358735	8108	*	6.75095926784635	7.34675641133266	5.71795840427752	0.0284843814079632	0.721306978812501	0.99997107445112	0	325.55	0	105.27
chr3R	4209783	4247511	37729	*	8.63012031698729	9.22537001656009	7.59881113898452	0.0284331827605247	0.721518065033463	0.99997107445112	0	1197.13	0	387.7
chr3R	11617906	11640553	22648	*	8.18193565251828	8.72128236280707	7.31071927555909	0.0219174372126426	0.721966881970248	0.99997107445112	0	844.11	0	317.52
chr2R	21158545	21162545	4001	*	6.26876227978529	6.76620492705998	5.50336435350148	0.0178291792182636	0.722004293180665	0.99997107445112	13.03	204.67	0	90.72
chr2R	17418007	17434219	16213	*	7.53867401912238	8.11085813543639	6.57634379885859	0.0256173125012758	0.722278466376923	0.99997107445112	0	552.89	0	190.86
chr3R	19396567	19400567	4001	*	7.85047266201199	7.27819212484959	8.2591271278855	-0.0110493021821198	0.722337020649229	0.99997107445112	0	310.44	265.26	347.48
chr2L	4002080	4008606	6527	*	6.80342285279644	7.3975923767491	5.77544389893828	0.0283540172629772	0.722389756930191	0.99997107445112	0	337.23	0	109.55
chr3L	11208583	11232745	24163	*	8.72017670520502	9.31366032846167	7.69430713621288	0.0282917862961864	0.722701265237003	0.99997107445112	0	1272.69	0	414.24
chrX	11928850	11932850	4001	*	7.1953982856259	6.91955569505488	7.426870288221	-0.00319507951730898	0.722783494934271	0.99997107445112	94.45	147.67	137.88	206.26
chr2L	20785656	20791098	5443	*	5.68452388281416	6.27819212484959	4.65808694830013	0.0283253388695849	0.722966568005728	0.99997107445112	0	155.22	0	50.5
chr3R	9458652	9462652	4001	*	6.14077907893704	6.73413756770864	5.11529390182291	0.0282951269152994	0.723051523323916	0.99997107445112	0	212.92	0	69.32
chr2R	10723270	10741829	18560	*	8.13604392386173	8.67597086029852	7.26328393276134	0.0220488108644276	0.723121093987325	0.99997107445112	0	818.01	0	307.25
chr3R	20869036	20873700	4665	*	6.24072155239098	6.83305259378133	5.21838739478701	0.028212601148169	0.723714604936747	0.99997107445112	0	228.03	0	74.46
chr2L	4680677	4692702	12026	*	7.45756644203664	8.03166034992773	6.48968941660441	0.0259473334289651	0.723743626469366	0.99997107445112	0	523.36	0	179.73
chr2R	13822553	13843743	21191	*	8.38693846182519	8.91436757754269	7.54693336843888	0.0207987960318265	0.723852222587921	0.99997107445112	0	964.99	0	374.01
chr3R	8515868	8525520	9653	*	6.94574777369937	7.53749794626122	5.92519101844297	0.0281611842823681	0.723984153807776	0.99997107445112	0	371.57	0	121.53
chr3R	24513106	24538395	25290	*	7.80830974214898	8.36340016745254	6.89438497166179	0.0237766413290802	0.724315506494717	0.99997107445112	0	658.66	0	237.93
chr3R	23692983	23698245	5263	*	6.3942759876164	6.9854901684948	5.37535674112541	0.0281228492560991	0.724427230604364	0.99997107445112	0	253.44	0	83.02
chr2R	22738459	22742459	4001	*	8.52992634427694	8.33786601371694	8.699396378286	-0.00179034989902395	0.724551747110338	0.99997107445112	180.76	466.35	379.51	451.89
chr3L	19470228	19480720	10493	*	6.79952778937343	7.38875049999729	5.78667115436154	0.0279629622189498	0.725682942037358	0.99997107445112	0	335.17	0	110.41
chr3L	64430	71894	7465	*	9.95473979431429	9.84506320766271	10.0566643983681	-0.000957440293967679	0.72595235648137	0.99997107445112	773.5	1065.95	1024.27	1105.77
chrX	14951532	14955697	4166	*	6.59002605700109	6.07545091336446	6.9685387414574	-0.00930482946942858	0.725970269927981	0.99997107445112	1.63	133.24	82.73	167.75
chr2R	22659934	22675212	15279	*	9.78462334585157	9.56435354629934	9.97567440547706	-0.00222616152034889	0.726017735588588	0.99997107445112	187.27	1326.94	761.64	1252.12
chrX	10742502	10751097	8596	*	7.18529870815403	6.55604524539493	7.62198200676132	-0.0131477454781453	0.727838793574742	0.99997107445112	0	188.19	89.3	304.69
chr3L	17872715	17885653	12939	*	7.90465312501632	8.4495350085101	7.01861788241124	0.0228781285237864	0.727888117770561	0.99997107445112	0	699.19	0	259.33
chr3L	8505146	8540013	34868	*	8.7282057762139	9.31366032846167	7.72672861390526	0.0276615601506351	0.728025827771894	0.99997107445112	0	1272.69	0	423.65
chr3R	29120879	29173508	52630	*	9.30746555421211	9.89264139007113	8.3068253594546	0.0276390228395193	0.728192706665671	0.99997107445112	0	1901.13	0	633.34
chr2L	2797979	2801979	4001	*	6.38910143873864	6.97371300071845	5.39015374305349	0.027606522995168	0.728792082805336	0.99997107445112	0	251.38	0	83.87
chr3R	19845311	19856403	11093	*	7.40229523225733	7.97174075838684	6.44786924090978	0.0257464321585012	0.728838342882898	0.99997107445112	0	502.07	0	174.6
chr3R	15916007	15970138	54132	*	9.53511896292367	10.118900432737	8.53865626575269	0.0275335871651368	0.729081423453067	0.99997107445112	0	2223.94	0	743.74
chr2R	15480834	15484834	4001	*	8.34911211678866	8.13746278127415	8.53364705319303	-0.00210159410677025	0.729194622828565	0.99997107445112	157.96	405.23	248.19	492.97
chrX	16102946	16106946	4001	*	6.9956007918941	6.6151148188814	7.29639367168672	-0.00560980039754556	0.729290239228334	0.99997107445112	19.54	176.51	89.3	225.09
chr3L	8420205	8434246	14042	*	7.36148783637968	7.93171891205382	6.40480051901789	0.0259057756284849	0.729746980666153	0.99997107445112	0	488.33	0	169.46
chr2R	14214627	14232620	17994	*	10.0321062122023	9.8538824891682	10.1907140832919	-0.00162722139029325	0.730322059793109	0.99997107445112	402.22	1448.51	845.68	1491.76
chr3R	8777923	8782789	4867	*	7.03943589681562	7.30739176696673	6.71009398295345	0.00445472129608397	0.73122651804388	0.99997107445112	53.74	263.05	82.73	126.67
chr2L	5660849	5672838	11990	*	7.4168424368205	7.98157511849142	6.47588361707938	0.0253730055084495	0.731476996552838	0.99997107445112	0	505.5	0	178.02
chr3L	14774129	14778129	4001	*	5.71662057103545	6.29721695053135	4.72964020932516	0.0273046739330736	0.731575813518992	0.99997107445112	0	157.28	0	53.06
chr2R	23138577	23142577	4001	*	6.96764041646667	7.34665792530167	6.45212727095611	0.00955690349800096	0.731723981953695	0.99997107445112	13.03	312.51	3.94	171.17
chr3R	31303384	31307384	4001	*	9.10351433190927	8.96516568308506	9.22974910690598	-0.00117238758871124	0.73175435978969	0.99997107445112	361.51	638.06	535.77	665
chrX	11785381	11803587	18207	*	8.41815528283453	7.89472470457162	8.801413849337	-0.00979275731926913	0.731790937810341	0.99997107445112	0	475.97	175.96	716.35
chr3L	6785105	6796941	11837	*	10.8137013888778	10.6994507042561	10.9195644483776	-0.00097879043225019	0.731932028874264	0.99997107445112	1190.38	2135.34	1733.38	2140.5
chr3L	18104149	18123003	18855	*	8.07376995243881	8.60394530825492	7.22665501077061	0.021567694218991	0.731967697511551	0.99997107445112	0	778.17	0	299.55
chr3R	27435482	27439482	4001	*	6.23577390575234	6.81556516705249	5.25117732990468	0.0272370804580837	0.731975014536342	0.99997107445112	0	225.28	0	76.17
chr3R	8354978	8365894	10917	*	6.79170597156803	7.37090249866437	5.80886690047573	0.027187221399951	0.732270067082869	0.99997107445112	0	331.05	0	112.12
chrX	1207970	1217156	9187	*	7.49906161216373	6.90509638864406	7.91857949302277	-0.0121243148357937	0.732579082553156	0.99997107445112	0	239.7	91.92	391.98
chrX	9214872	9219466	4595	*	6.93765603358295	6.61666176187663	7.20006755465902	-0.00423325650081409	0.732647803237187	0.99997107445112	47.22	149.04	99.8	194.28
chrX	16693173	16716372	23200	*	9.17792065578488	8.9753159417857	9.3555447834175	-0.0019789014055374	0.732670077776109	0.99997107445112	200.3	806.33	395.26	914.91
chr3L	9375427	9388463	13037	*	8.68008272951529	8.4417177220171	8.88459225732981	-0.00257168576843141	0.732808104764858	0.99997107445112	151.44	543.96	190.41	754.87
chr3L	1855165	1873564	18400	*	7.73175902400076	8.27819212484959	6.84153308939606	0.023379039079041	0.732958622774154	0.99997107445112	0	620.89	0	229.37
chr2R	21126510	21131737	5228	*	5.53234742046776	6.10906485361333	4.55680361246294	0.0270118842976249	0.734151143072289	0.99997107445112	0	138.05	0	47.07
chr2R	14663356	14668817	5462	*	6.77088301185038	7.34675641133266	5.79781171196674	0.0269350536953392	0.734430360488866	0.99997107445112	0	325.55	0	111.26
chrX	19661971	19677891	15921	*	7.86147940672379	7.56387830999873	8.10806489046434	-0.00374506349324766	0.734503401542101	0.99997107445112	57	321.43	124.75	427.07
chr3R	7361773	7368262	6490	*	6.96713554317111	7.54282155023877	5.99461241940045	0.0269195613710588	0.734527709998836	0.99997107445112	0	372.95	0	127.52
chr3L	3109227	3116467	7241	*	8.79094188420115	8.50551049803684	9.02912191134522	-0.00349315986213273	0.734778024574998	0.99997107445112	40.71	686.14	338.8	706.08
chr3L	12079830	12083830	4001	*	9.17961729121519	9.04779740019257	9.30039464817691	-0.00111353114012405	0.734942722084591	0.99997107445112	395.71	662.79	551.53	709.51
chr2L	5905169	5925653	20485	*	8.19841505849531	8.71775642612519	7.37907024392448	0.0206551262115809	0.735207898595878	0.99997107445112	0	842.05	0	332.93
chr2R	8460753	8469595	8843	*	8.58032876802772	8.76534074337964	8.36805139799163	0.00215861262926875	0.735569911424647	0.99997107445112	206.81	663.47	194.35	466.44
chr3R	21058800	21078798	19999	*	8.20744258122126	8.72597024683725	7.39015374305349	0.0205745298776951	0.735635831210526	0.99997107445112	0	846.85	0	335.5
chrX	13110462	13125066	14605	*	8.27310448790958	7.99030530245313	8.50945064524078	-0.00344801845162836	0.73581241801355	0.99997107445112	63.51	445.06	156.27	572.57
chr3L	20517393	20529910	12518	*	7.36297000185261	7.9235795672438	6.43365538169008	0.0252129280170716	0.736073576699511	0.99997107445112	0	485.58	0	172.88
chr2L	1516148	1520148	4001	*	6.56080345053516	7.13397019537615	5.59562286135347	0.0267327800514925	0.736208736076753	0.99997107445112	0	280.91	0	96.71
chr3L	21704365	21708365	4001	*	9.5108489758305	9.41146674106513	9.60382410789658	-0.000887470453055991	0.736765695741979	0.99997107445112	662.77	699.19	757.7	798.52
chr2R	9261971	9265971	4001	*	6.53459282273544	7.00104498268964	5.84095440628235	0.0159124818305049	0.73723678513977	0.99997107445112	0	256.19	17.07	97.57
chr2L	15891811	15895811	4001	*	6.24394276312971	6.81556516705249	5.28323853913698	0.0266198984957953	0.737256949193362	0.99997107445112	0	225.28	0	77.88
chr3L	7379474	7398013	18540	*	8.41652865271766	8.92255891276834	7.63031228219852	0.0194938132398406	0.737802090615796	0.99997107445112	0	970.48	0	396.26
chr3R	12208360	12212360	4001	*	6.55347145321984	7.01377657301152	5.87347598189881	0.0154266936491863	0.737937866931842	0.99997107445112	27.68	230.77	0	117.25
chr3R	16771189	16775189	4001	*	5.28816161649551	5.85889259871659	4.33003275061592	0.0265661724157833	0.738088809459032	0.99997107445112	0	116.07	0	40.23
chr2R	10414996	10471643	56648	*	9.55200142262268	10.1215712666517	8.59721788090885	0.026453569831987	0.738335109456072	0.99997107445112	0	2228.06	0	774.55
chr3L	16275435	16283930	8496	*	10.0418535183407	9.93518890384876	10.1411719791769	-0.000923174526572669	0.7384894406732	0.99997107445112	815.84	1142.19	1029.52	1229.01
chr2L	7192588	7196588	4001	*	5.5887090470611	6.1584528805755	4.63342489406586	0.0264877680593313	0.738619826579678	0.99997107445112	0	142.86	0	49.64
chr2L	3464112	3481612	17501	*	8.4401793991713	8.86315462557075	7.83920920994747	0.0126221403971317	0.73863550109806	0.99997107445112	0	931.33	5.25	452.75
chr3R	19781522	19787519	5998	*	9.11179715710478	8.96610894358699	9.24411332199155	-0.00125124077647534	0.738655456124341	0.99997107445112	330.57	669.65	499	713.79
chrX	21114914	21142951	28038	*	9.10669745537706	8.63916541929997	9.45922922979644	-0.0082767415352707	0.739164229454275	0.99997107445112	0	797.4	397.89	1009.91
chr3L	10782590	10787360	4771	*	8.90973973274256	8.73512995052433	9.06547972845474	-0.00160216364505591	0.740843183450147	0.99997107445112	210.07	642.18	459.61	611.94
chr2R	17784135	17863591	79457	*	12.010615060668	11.8720210372071	12.1370540632728	-0.00118449863035461	0.741166391749832	0.99997107445112	1711.48	5785.12	3387.97	5620.42
chr2L	11341318	11345318	4001	*	9.14279416237949	9.00552714286227	9.26812792798195	-0.00116572981444907	0.74146319413092	0.99997107445112	345.23	682.7	567.29	665.86
chr3L	20186522	20191779	5258	*	9.07543814066226	8.94866708918551	9.19196390015229	-0.00106729188739662	0.741708116796715	0.99997107445112	381.05	607.15	621.13	548.61
chr2L	10941622	10945622	4001	*	6.03804085106089	6.60267140526629	5.09737199382565	0.0261047111272887	0.741762120408652	0.99997107445112	0	194.37	0	68.47
chr2L	7673078	7677078	4001	*	5.73877053170786	6.30350321337878	4.79781171196674	0.0261157915175192	0.741768994535008	0.99997107445112	0	157.97	0	55.63
chr3R	10081381	10103356	21976	*	10.147711566491	9.46293584100345	10.6101801087581	-0.0158025922058683	0.741923492591715	0.99997107445112	0	1411.42	886.39	2239.78
chr4	425331	433769	8439	*	7.01108875625293	7.49418677498789	6.27954247383023	0.0176042550908599	0.742255863156179	0.99997107445112	0	360.58	1.31	154.05
chr2R	24112292	24125263	12972	*	7.35805339485453	7.90922427426673	6.45492399844373	0.0245657452145475	0.742394436643802	0.99997107445112	0	480.78	0	175.45
chr2R	9956858	9974780	17923	*	7.39931786769443	7.9478611228737	6.50336435350148	0.0242860724090371	0.742704999049036	0.99997107445112	0	493.83	0	181.44
chr3R	30200998	30211020	10023	*	7.14201995707862	7.70356586869009	6.21007212657501	0.0258332217426208	0.743047804137237	0.99997107445112	0	416.9	0	148.06
chr2R	13252337	13268336	16000	*	8.16838090920849	8.67718168289657	7.37535674112541	0.0200889952368268	0.74325162914074	0.99997107445112	0	818.69	0	332.07
chr2L	16526922	16534877	7956	*	9.02097068765735	8.79273622580314	9.21798182346394	-0.0024570072489291	0.743728654088842	0.99997107445112	89.56	797.4	539.71	651.31
chr3L	8751619	8800719	49101	*	11.7485280436893	11.6150373158768	11.8707063819347	-0.00113531933741197	0.744043705754712	0.99997107445112	1527.47	4745.96	2971.7	4518.08
chr2R	18827699	18838842	11144	*	7.15899943180433	7.71775642612519	6.23487551757558	0.0255909714738578	0.74425917035195	0.99997107445112	0	421.02	0	150.63
chr2L	7992184	8001676	9493	*	9.12705083276659	8.90892415228904	9.31648830741113	-0.00228623582533308	0.744289591717727	0.99997107445112	117.25	844.11	456.98	818.2
chr2L	13158527	13171551	13025	*	7.29285936393804	7.84387556307587	6.39015374305349	0.0247155165909349	0.744715237105745	0.99997107445112	0	459.49	0	167.75
chr2R	13570759	13581626	10868	*	10.1158777390577	9.99636374597953	10.2262440690201	-0.0010085741436848	0.744726122631105	0.99997107445112	721.39	1321.45	1059.73	1335.99
chr2R	12844596	12850993	6398	*	6.28655114152942	6.84603044777954	5.36040639965944	0.0257273386556313	0.74496828477184	0.99997107445112	0	230.09	0	82.16
chr2R	19354525	19369294	14770	*	8.04402980604728	8.55604524539493	7.24304944902128	0.0205271498341754	0.745123097386504	0.99997107445112	0	752.76	0	302.97
chr3R	4747056	4782302	35247	*	8.6540436693196	9.21290066459787	7.72964020932516	0.0256716977955521	0.745154722229085	0.99997107445112	0	1186.83	0	424.51
chr3R	8767394	8773150	5757	*	6.4687536357142	7.02786877076535	5.54362822371521	0.0256994707148036	0.745167083917838	0.99997107445112	0	260.99	0	93.29
chr2R	13437051	13441051	4001	*	5.6540436693196	6.21290066459787	4.72964020932516	0.0256895676805857	0.745500161934275	0.99997107445112	0	148.35	0	53.06
chr2R	13166032	13178075	12044	*	6.89717516695509	7.45519264337203	5.97511624377465	0.0256173512997185	0.745799322075364	0.99997107445112	0	350.97	0	125.81
chr3R	31609046	31666646	57601	*	9.64394231640133	10.2007436389536	8.72527060969739	0.0255220835038548	0.746425946439929	0.99997107445112	0	2353.75	0	846.44
chr2R	18438475	18447526	9052	*	6.79277133580995	7.34979686565272	5.87347598189881	0.0255466708488106	0.746434301187697	0.99997107445112	0	326.24	0	117.25
chr3R	18793169	18797169	4001	*	8.28188426747539	8.05723475932099	8.47621984620002	-0.00241043067761597	0.746681550469777	0.99997107445112	99.33	433.39	256.07	456.17
chr3R	27149069	27169122	20054	*	9.99583924015879	9.79766462119299	10.1700503910754	-0.00197539661584088	0.746713351985645	0.99997107445112	244.26	1535.74	794.47	1509.73
chr2L	11515081	11519081	4001	*	5.99500880318288	6.55077030335426	5.07922464711539	0.0254628484993668	0.747356847098272	0.99997107445112	0	187.5	0	67.61
chr3R	18896121	18930659	34539	*	8.89157692569106	9.44669784920657	7.97756772276875	0.0254029372575317	0.747493056499523	0.99997107445112	0	1395.63	0	504.1
chr2L	6395249	6399249	4001	*	7.27653949047768	7.54320531143068	6.94914707645235	0.00461362978512342	0.747584147405266	0.99997107445112	92.82	280.22	28.89	218.24
chr3R	22637387	22704084	66698	*	9.73083112122443	10.2853558666685	8.81847118253283	0.0253584189376184	0.74785650108892	0.99997107445112	0	2495.92	0	902.93
chr3L	7337266	7366366	29101	*	8.1556206842486	8.65768550727077	7.37907024392448	0.019722668116278	0.748110474715939	0.99997107445112	0	807.71	0	332.93
chrX	12461112	12480431	19320	*	8.49908912981711	8.19937107745717	8.74712458155803	-0.00395501728493945	0.748183641521077	0.99997107445112	26.05	561.82	214.05	645.32
chr2L	920793	960098	39306	*	9.18420453648926	9.73820395465131	8.2732957358894	0.0253216961456159	0.748193847437592	0.99997107445112	0	1708.13	0	618.79
chr3L	16398275	16402275	4001	*	5.95367005110681	6.50786171188497	5.04223043963319	0.0253511699807107	0.748345860079622	0.99997107445112	0	182.01	0	65.9
chr2L	1757093	1761093	4001	*	6.30073661432289	6.85461794361626	5.39015374305349	0.0253255616564444	0.748471971435041	0.99997107445112	0	231.46	0	83.87
chrX	7705775	7711385	5611	*	7.16731231565914	6.5975645148332	7.57468186837512	-0.0118890913779391	0.748474639514923	0.99997107445112	0	193.68	114.25	267.03
chr2R	20314917	20332721	17805	*	7.80325026976269	8.32219930708869	6.98489726456723	0.0214580743109187	0.748581288993092	0.99997107445112	0	640.12	0	253.33
chr3L	4823687	4831038	7352	*	5.97054242311616	6.52410235289218	5.06084611780053	0.0253059848056677	0.748735857898087	0.99997107445112	0	184.07	0	66.76
chr3L	907112	997703	90592	*	10.265828054381	10.8188602466141	9.35758588059706	0.0252526178293429	0.748773957833564	0.99997107445112	0	3612.7	0	1312.03
chr3L	16211928	16219303	7376	*	9.39396902886486	9.27239907745575	9.50608617467572	-0.00102403278148211	0.749410649512705	0.99997107445112	451.08	785.73	619.81	834.46
chr2R	18801727	18805727	4001	*	9.18752542971225	9.06287726710641	9.30225530856896	-0.00105243176131273	0.749445979616043	0.99997107445112	418.51	651.11	509.51	753.16
chr2R	14627910	14633023	5114	*	6.44904153077168	7.00104498268964	5.54362822371521	0.0251908790844275	0.749616959656218	0.99997107445112	0	256.19	0	93.29
chr2R	21949592	21954562	4971	*	6.97300167981186	7.52410235289218	6.07006464782991	0.0251247451494386	0.750099003051167	0.99997107445112	0	368.14	0	134.37
chr3L	8313502	8317502	4001	*	5.40663619194597	5.95785904951761	4.50336435350148	0.0251478426567556	0.750335721572397	0.99997107445112	0	124.32	0	45.36
chr2R	13150677	13154677	4001	*	6.13628802905141	6.68683185293029	5.23487551757558	0.0250904287170888	0.750576458016206	0.99997107445112	0	206.05	0	75.32
chr3R	15273241	15317197	43957	*	9.29177133292128	9.84171745490846	8.39199274271727	0.0250351014417296	0.750707776208332	0.99997107445112	0	1835.19	0	671.85
chr3L	11007188	11011188	4001	*	10.1400785767525	10.0453109019413	10.229003016574	-0.000840763062017231	0.750735979078701	0.99997107445112	965.66	1147.68	1092.56	1307.75
chr3R	7757786	7765947	8162	*	7.11769343954941	7.66746652806336	6.21838739478701	0.0250287582520588	0.750921237862693	0.99997107445112	0	406.6	0	148.92
chr3R	27104184	27108184	4001	*	7.03246945249351	7.45085879307335	6.44077981612346	0.0128028839759182	0.751244322256765	0.99997107445112	63.51	286.41	0	173.74
chr3R	16223651	16310700	87050	*	12.0680025130346	11.9014884019156	12.2172710760781	-0.00153307263054095	0.751401329720389	0.99997107445112	1014.51	6636.78	3591.51	5931.95
chr3R	17628717	17675828	47112	*	9.7109467374538	10.2597215213509	8.81436288823059	0.0249516261306526	0.751431555714535	0.99997107445112	0	2451.96	0	900.36
chr3R	9175517	9181098	5582	*	6.9566491232727	7.50513707454843	6.06084611780053	0.0249395122529947	0.751730408714765	0.99997107445112	0	363.33	0	133.51
chr3L	16009812	16013812	4001	*	7.663778073872	7.27417095301583	7.97022995681346	-0.00629088881613055	0.75182018116962	0.99997107445112	3.26	306.32	191.72	309.82
chr3L	19031900	19035900	4001	*	9.09750708498532	9.21303254068611	8.97191919194457	0.00106867860961559	0.751929046496983	0.99997107445112	439.68	747.26	435.97	568.29
chr2L	19754904	19766136	11233	*	7.35235041414128	7.88846571409994	6.48968941660441	0.0235600107216458	0.752190252830875	0.99997107445112	0	473.91	0	179.73
chr3L	19486439	19490439	4001	*	5.28493886678701	5.83305259378133	4.39015374305349	0.0249308325520939	0.752297442470988	0.99997107445112	0	114.01	0	41.94
chr2L	10515218	10521269	6052	*	6.51411591474426	7.0616395074206	5.62093394988266	0.0248746852253977	0.752382011322553	0.99997107445112	0	267.17	0	98.42
chr3R	19401153	19599288	198136	*	11.6339853902932	12.180820693604	10.7426701577743	0.0248150769528296	0.752611297962815	0.99997107445112	0	9285.87	0	3426.86
chr3R	8092124	8131835	39712	*	10.7323809729724	10.5795817371647	10.8705355593001	-0.00135732550349904	0.752898327177541	0.99997107445112	610.66	2449.9	1858.13	1886.31
chr3L	20273335	20277335	4001	*	6.37805790184509	6.81286529396224	5.7527238224382	0.0141177811719788	0.75329510442342	0.99997107445112	45.6	179.26	0	107.84
chr3L	900898	905810	4913	*	6.96323192768268	7.41220947282128	6.30789576398223	0.0152569423159836	0.753296966189983	0.99997107445112	0	340.66	5.25	153.2
chr3L	15842062	15846062	4001	*	6.27857101079417	6.82433537668022	5.39015374305349	0.0247536624850805	0.753502682137844	0.99997107445112	0	226.65	0	83.87
chr2L	4845295	4878792	33498	*	9.06366395867425	9.60902970132665	8.17632333522047	0.0247142764082503	0.753544966459559	0.99997107445112	0	1561.84	0	578.56
chr2R	13391705	13396667	4963	*	7.09381891931101	7.37239715228254	6.74825649079141	0.00517960908444946	0.753984052204734	0.99997107445112	50.48	280.91	27.58	187.43
chr2R	18018268	18024406	6139	*	6.25850093650327	6.80230907035022	5.37535674112541	0.0246177382513832	0.754707644208335	0.99997107445112	0	223.22	0	83.02
chr3L	14272343	14370639	98297	*	12.6227296180595	12.4783268679195	12.753984758873	-0.00126387913270182	0.754860006014629	0.99997107445112	1831.98	9580.51	5416.81	8398.54
chr3L	16710126	16741364	31239	*	8.86392612134136	9.40711031816361	7.98245821911582	0.0245632175736268	0.754889059227593	0.99997107445112	0	1357.85	0	505.81
chrX	6335762	6374915	39154	*	9.27115798839976	8.83087822254699	9.60802213333146	-0.00787727909016508	0.755109203642049	0.99997107445112	0	910.73	271.83	1288.92
chr3R	27462189	27469080	6892	*	6.72240570151059	7.26536808449201	5.84153308939606	0.0245554846354292	0.755159236891338	0.99997107445112	0	307.7	0	114.69
