chrom	start	end	ins1	ins2
chr3L	17351000	17379000	-0.238563001155853	-0.23411799967289
chr3L	17379000	17438000	-0.23411799967289	-0.625833988189697
chr3L	17438000	17474000	-0.625833988189697	-0.294099003076553
chr3L	17483000	17506000	-0.0926980003714561	0.380746006965637
chr3L	17506000	17532000	0.380746006965637	0.0630780011415482
chr3L	17532000	17563000	0.0630780011415482	-0.257512986660004
chr3L	17563000	17596000	-0.257512986660004	-0.674064993858337
chr3L	17596000	17622000	-0.674064993858337	-0.275995999574661
chr3L	17622000	17669000	-0.275995999574661	-0.70263397693634
chr3L	17669000	17731000	-0.70263397693634	-0.142777994275093
chr3L	17739000	17865000	-0.133259996771812	-0.0749780014157295
chr3L	17871000	17913000	-0.108223997056484	-0.659541010856628
chr3L	17913000	17962000	-0.659541010856628	-0.0773610025644302
chr3L	17962000	17987000	-0.0773610025644302	-0.219310000538826
chr3L	17987000	18023000	-0.219310000538826	-0.259647011756897
chr3L	18023000	18054000	-0.259647011756897	0.523136973381042
chr3L	18057000	18104000	0.486402004957199	-0.456440001726151
chr3L	18104000	18166000	-0.456440001726151	-0.533963024616241
chr3L	18166000	18379000	-0.533963024616241	-0.729615986347198
chr3L	18379000	18504000	-0.729615986347198	-0.22809199988842
chr3L	18539000	18594000	0.0417309999465942	-0.294425994157791
chr3L	18594000	18610000	-0.294425994157791	-0.332295000553131
chr3L	18611000	18633000	-0.390105992555618	-0.00732399988919497
chr3L	18636000	18662000	-0.158512994647026	0.0971980020403862
chr3L	18662000	18687000	0.0971980020403862	-0.24652099609375
chr3L	18687000	18742000	-0.24652099609375	-0.883294999599457
chr3L	18740001	18773000	-0.832584977149963	0.668860018253326
chr3L	18784000	18819000	0.596817016601562	-0.710357010364532
chr3L	18853000	18891000	-0.282059013843536	-0.492330014705658
chr3L	18916000	18995000	-0.247915998101234	-0.3021419942379
chr3L	19000000	19062000	-0.203669995069504	-0.0966520011425018
chr3L	19078000	19092000	0.029729999601841	-0.405474990606308
chr3L	19092000	19116000	-0.405474990606308	0.248417004942894
chr3L	19135000	19293000	-0.236340001225471	-0.36947101354599
chr3L	19293000	19395000	-0.36947101354599	-0.0961489975452423
chr3L	19405000	19506000	-0.181528002023697	-0.196937993168831
chr3L	19506000	19542000	-0.196937993168831	-0.331203997135162
chr3L	19542000	19583000	-0.331203997135162	-0.105988003313541
chr3L	19583000	19635000	-0.105988003313541	-0.218823999166489
chr3L	19635000	19690000	-0.218823999166489	0.265110999345779
chr3L	19775001	19824000	NA	0.362159997224808
chr3L	19824000	19849000	0.362159997224808	0.500705003738403
chr3L	19849000	19853000	0.500705003738403	0.421169012784958
chr3L	19853000	19871000	0.421169012784958	0.513706028461456
chr3L	19871000	19896000	0.513706028461456	0.0782300010323524
chr3L	19896000	19910000	0.0782300010323524	-0.4183090031147
chr3L	19933000	20004000	-0.685903012752533	-0.528190016746521
chr3L	20004000	20035000	-0.528190016746521	-0.251700013875961
chr3L	20043000	20116000	-0.195034995675087	0.030732000246644
chr3L	20116000	20250000	0.030732000246644	-0.555414974689484
chr3L	20250000	20290000	-0.555414974689484	-0.479918986558914
chr3L	20290000	20334000	-0.479918986558914	-0.105865001678467
chr3L	20339000	20403000	-0.184992998838425	-0.261936008930206
chr3L	20484000	20541000	0.25007700920105	-0.658796012401581
chr3L	20541000	20712000	-0.658796012401581	-0.462637007236481
chr3L	20712000	20764000	-0.462637007236481	-0.515618026256561
chr3L	20911000	21019000	-0.249383002519608	-0.0105640003457665
chr3L	21027000	21048000	-0.215933993458748	-0.312862992286682
chr3L	21065000	21130000	-0.121319003403187	-0.13111999630928
chr3L	21131000	21202000	-0.116924002766609	0.0663660019636154
chr3L	21202000	21241000	0.0663660019636154	-0.00372699997387826
chr3L	21262000	21306000	-0.0770130008459091	0.05392200127244
chr3L	21323000	21374000	-0.049770999699831	0.0784770026803017
chr3L	21374000	21439000	0.0784770026803017	-0.0861440002918243
chr3L	21439000	21484000	-0.0861440002918243	-0.669161021709442
chr3L	21484000	21542000	-0.669161021709442	0.010343000292778
chr3L	21542000	21575000	0.010343000292778	-0.150330007076263
chr3L	21575000	21614000	-0.150330007076263	-0.117311000823975
chr3L	21614000	21639000	-0.117311000823975	-0.334042012691498
chr3L	21644000	21749000	-0.44030299782753	-0.0927029997110367
chr3L	21751000	21821000	-0.0852330029010773	-0.36728298664093
chr3L	21843000	21872000	-0.349707990884781	0.0151410000398755
chr3L	21872000	21963000	0.0151410000398755	-0.256954997777939
chr3L	21963000	22055000	-0.256954997777939	-0.541903972625732
chr3L	22055000	22083000	-0.541903972625732	-0.465775012969971
chr3L	22256000	22310000	-0.410174995660782	-0.17433999478817
chr3L	22317000	22553000	-0.146043002605438	-0.279608994722366
chr3L	22564000	22616000	-0.269845008850098	-0.324611008167267
chr3L	22621000	22675000	-0.317501991987228	-0.480489999055862
chr3L	22675000	22707000	-0.480489999055862	-0.364073991775513
chr3L	22714000	22744000	-0.46542900800705	-0.296184986829758
chr3L	22816000	22863000	0.192787006497383	-0.338719010353088
chr3R	4046000	4074000	0.613452970981598	0.353556990623474
chr3R	4076000	4088000	0.416467994451523	0.190974995493889
chr3R	4088000	4108000	0.190974995493889	0.754019021987915
chr3R	4125000	4157000	0.592612028121948	0.302365988492966
chr3R	4164000	4172000	0.260376006364822	-0.625361979007721
chr3R	4172000	4194000	-0.625361979007721	0.00586700020357966
chr3R	4194000	4245000	0.00586700020357966	-0.0392550006508827
chr3R	4245000	4255000	-0.0392550006508827	0.355058014392853
chr3R	4263000	4304000	0.391326010227203	-0.447988003492355
chr3R	4304000	4337000	-0.447988003492355	-0.0372460000216961
chr3R	4337000	4371000	-0.0372460000216961	-0.26486799120903
chr3R	4378000	4438000	-0.298763990402222	0.0462529994547367
chr3R	4438000	4633000	0.0462529994547367	-0.446711987257004
chr3R	4788000	4810000	0.296532988548279	-0.207270994782448
chr3R	4822000	4894000	-0.621118009090424	0.332074999809265
chr3R	4899000	4905000	-0.0663520023226738	-0.263433992862701
chr3R	4905000	4951000	-0.263433992862701	-0.396829009056091
chr3R	5127000	5150000	-0.420408993959427	0.0589650012552738
chr3R	5150000	5216000	0.0589650012552738	-0.457767993211746
chr3R	5216000	5262000	-0.457767993211746	0.0294759999960661
chr3R	5262000	5283000	0.0294759999960661	-0.407007992267609
chr3R	5283000	5343000	-0.407007992267609	0.208683997392654
chr3R	5353000	5394000	-0.0209560003131628	-0.392549991607666
chr3R	5394000	5445000	-0.392549991607666	-0.347382992506027
chr3R	5453000	5486000	-0.571452021598816	-0.0402849987149239
chr3R	5486000	5524000	-0.0402849987149239	-0.159610003232956
chr3R	5524000	5551000	-0.159610003232956	0.0311430003494024
chr3R	5686000	5733000	-0.438885003328323	-0.0674069970846176
chr3R	5733000	5763000	-0.0674069970846176	-0.141378000378609
chr3R	5763000	5879000	-0.141378000378609	-0.648285984992981
chr3R	5879000	5987000	-0.648285984992981	-0.653505980968475
chr3R	5987000	6024000	-0.653505980968475	-0.392529010772705
chr3R	6024000	6083000	-0.392529010772705	-0.420049995183945
chr3R	6083000	6124000	-0.420049995183945	-0.344568997621536
chr3R	6124000	6164000	-0.344568997621536	0.229730993509293
chr3R	6176000	6210000	0.334583014249802	-0.224542006850243
chr3R	6210000	6334000	-0.224542006850243	-0.544802010059357
chr3R	6416000	6469000	0.385470986366272	-0.449398010969162
chr3R	6475000	6505000	-0.51119202375412	-0.390055000782013
chr3R	6519000	6635000	-0.370552003383636	-0.547329008579254
chr3R	6635000	6665000	-0.547329008579254	-0.439233988523483
chr3R	6665000	6780000	-0.439233988523483	-0.129463002085686
chr3R	6847000	6912000	-0.0239969994872808	-0.496306002140045
chr3R	6912000	7069000	-0.496306002140045	-0.302767008543015
chr3R	7123000	7156000	-0.203235998749733	-0.021254999563098
chr3R	7156000	7187000	-0.021254999563098	-0.227603003382683
chr3R	7197000	7236000	-0.192665994167328	-0.0958539992570877
chr3R	7236000	7266000	-0.0958539992570877	-0.294984996318817
chr3R	7266000	7289000	-0.294984996318817	-0.216900005936623
chr3R	7289000	7350000	-0.216900005936623	-0.897144973278046
chr3R	7354000	7499000	-0.879882991313934	-0.409011989831924
chr3R	7499000	7556000	-0.409011989831924	-0.61676299571991
chr3R	7561000	7698000	-0.565859019756317	0.00790899991989136
chr3R	7706000	7727000	0.0995979979634285	0.050161000341177
chr3R	7738000	7756000	-0.129307001829147	-0.209165006875992
chr3R	7755001	7819000	-0.209165006875992	-0.631913006305695
chr3R	7819000	7887000	-0.631913006305695	-0.658990025520325
chr3R	7887000	7926000	-0.658990025520325	-0.131237000226974
chr3R	7926000	7973000	-0.131237000226974	-0.516891002655029
chr3R	7973000	7999000	-0.516891002655029	0.0111609995365143
chr3R	7999000	8033000	0.0111609995365143	-0.0889919996261597
chr3R	8033000	8045000	-0.0889919996261597	-0.089867003262043
chr3R	8129000	8233000	-0.69894802570343	-0.469866007566452
chr3R	8233000	8269000	-0.469866007566452	-0.0981499999761581
chr3R	8269000	8306000	-0.0981499999761581	-0.380389988422394
chr3R	8306000	8371000	-0.380389988422394	-0.808965027332306
chr3R	8371000	8409000	-0.808965027332306	0.0549720004200935
chr3R	8412000	8548000	-0.0181970000267029	-0.426138013601303
chr3R	8548000	8574000	-0.426138013601303	-0.524605989456177
chr3R	8609000	8634000	-0.00330800004303455	-0.606275975704193
chr3R	8634000	8669000	-0.606275975704193	-0.623908996582031
chr3R	8677000	8710000	-0.500406980514526	-0.116232998669147
chr3R	8711000	8746000	-0.0954189971089363	-0.248398005962372
chr3R	8746000	8800000	-0.248398005962372	-0.0881510004401207
chr3R	8820000	8859000	-0.229553997516632	-0.381146013736725
chr3R	8859000	8904000	-0.381146013736725	1.02481603622437
chr3R	8918000	8945000	0.888755023479462	0.065591998398304
chr3R	8945000	8981000	0.065591998398304	-0.370209008455276
chr3R	8981000	9014000	-0.370209008455276	0.060979001224041
chr3R	9071000	9211000	0.0470600016415119	0.298808008432388
chr3R	9211000	9236000	0.298808008432388	-0.411458998918533
chr3R	9236000	9278000	-0.411458998918533	-0.262838006019592
chr3R	9281000	9309000	-0.246692001819611	0.734318971633911
chr3R	9314000	9334000	-0.0025919999461621	-0.404444992542267
chr3R	9809000	9829000	-0.564665973186493	0.231378003954887
chr3R	9861000	10037000	-0.225767999887466	-0.20304100215435
chr3R	10037000	10076000	-0.20304100215435	-0.228419005870819
chr3R	10109000	10134000	-0.283477008342743	-0.218394994735718
chr3R	10145000	10170000	-0.139541998505592	-0.0803479999303818
chr3R	10193000	10250000	0.0254870001226664	0.224126994609833
chr3R	10416000	10614000	-0.286693006753922	-0.265570014715195
chr3R	10614000	10674000	-0.265570014715195	-0.907069027423859
chr3R	10674000	10712000	-0.907069027423859	-0.359073013067245
chr3R	10712000	10801000	-0.359073013067245	0.150997996330261
chr3R	10814000	10851000	0.113422997295856	-0.463542014360428
chr3R	10851000	10899000	-0.463542014360428	-0.858120024204254
chr3R	10899000	10990000	-0.858120024204254	-0.610480010509491
chr3R	10990000	11002000	-0.610480010509491	-0.539896011352539
chr3R	11002000	11094000	-0.539896011352539	-0.693819999694824
chr3R	11094000	11125000	-0.693819999694824	-0.56988000869751
chr3R	11125000	11197000	-0.56988000869751	-0.770509004592896
chr3R	11210000	11250000	-0.334004998207092	-0.523400008678436
chr3R	11250000	11378000	-0.523400008678436	0.22409200668335
chr3R	11389000	11403000	0.0814580023288727	-0.208136007189751
chr3R	11403000	11452000	-0.208136007189751	-0.500603973865509
chr3R	11452000	11551000	-0.500603973865509	-0.672793984413147
chr3R	11551000	11619000	-0.672793984413147	-0.526117980480194
chr3R	11619000	11649000	-0.526117980480194	-0.220479995012283
chr3R	11695000	11739000	-0.107835002243519	-0.0925450026988983
chr3R	11780000	11815000	-0.15352900326252	0.0697399973869324
chr3R	11816000	11835000	0.0814699977636337	0.396212995052338
chr3R	11841000	11888000	0.606142997741699	0.108365997672081
chr3R	11997000	12215000	-0.333853006362915	-0.620877027511597
chr3R	12216000	12345000	-0.526961028575897	-0.278140991926193
chr3R	12346000	12383000	-0.233457997441292	-0.0570160001516342
chr3R	12565001	12623000	-0.163708999752998	-0.551566004753113
chr3R	12638000	12646000	-0.26307201385498	-0.126161992549896
chr3R	12646000	12718000	-0.126161992549896	-0.678834974765778
chr3R	12727000	12924000	-0.833652973175049	-0.333936989307404
chr3R	12929000	12949000	-0.380154997110367	-0.185983002185822
chr3R	12949000	12982000	-0.185983002185822	-0.495653003454208
chr3R	12982000	13017000	-0.495653003454208	-0.0644370019435883
chr3R	13017000	13030000	-0.0644370019435883	-0.0169220007956028
chr3R	13030000	13052000	-0.0169220007956028	-0.214231997728348
chr3R	13084000	13251000	-0.548889994621277	-0.313466995954514
chr3R	13251000	13305000	-0.313466995954514	-0.0607739984989166
chr3R	13305000	13363000	-0.0607739984989166	-0.328227013349533
chr3R	13363000	13382000	-0.328227013349533	-0.348125994205475
chr3R	13394000	13452000	-0.436704993247986	-0.281040012836456
chr3R	13452000	13551000	-0.281040012836456	-0.30315300822258
chr3R	13714000	13781000	-0.490094989538193	-0.22053100168705
chr3R	13781000	13837000	-0.22053100168705	-0.434812009334564
chr3R	13837000	13957000	-0.434812009334564	-0.430887013673782
chr3R	13974000	14024000	-0.395476013422012	-0.419465005397797
chr3R	14024000	14038000	-0.419465005397797	-0.336118012666702
chr3R	14038000	14103000	-0.336118012666702	-0.245762005448341
chr3R	14103000	14175000	-0.245762005448341	-0.00867300014942884
chr3R	14203000	14255000	0.0350049994885921	-0.183428004384041
chr3R	14330000	14390000	-0.287979990243912	-0.208498001098633
chr3R	14390000	14532000	-0.208498001098633	-0.173797994852066
chr3R	14532000	14613000	-0.173797994852066	-0.326444000005722
chr3R	14613000	14655000	-0.326444000005722	-0.241128996014595
chr3R	14655000	14697000	-0.241128996014595	-0.165701001882553
chr3R	14747000	14823000	-0.0794090032577515	-0.129645004868507
chr3R	14823000	14868000	-0.129645004868507	-0.362203985452652
chr3R	14868000	14930000	-0.362203985452652	-0.343944013118744
chr3R	14930000	14963000	-0.343944013118744	-0.434300988912582
chr3R	14971000	15057000	-0.356835007667542	-0.430133998394012
chr3R	15153000	15194000	-0.276609003543854	-0.463402986526489
chr3R	15194000	15243000	-0.463402986526489	-0.153521001338959
chr3R	15243000	15265000	-0.153521001338959	-0.089309997856617
chr3R	15328000	15373000	-0.182093992829323	-0.479409992694855
chr3R	15373000	15410000	-0.479409992694855	-0.259256988763809
chr3R	15410000	15435000	-0.259256988763809	-0.225695997476578
chr3R	15435000	15486000	-0.225695997476578	-0.339408993721008
chr3R	15486000	15596000	-0.339408993721008	-0.31480199098587
chr3R	15629000	15691000	-0.0762180015444756	-0.455776005983353
chr3R	15691000	15733000	-0.455776005983353	-0.0996690019965172
chr3R	15744000	15786000	-0.00993399973958731	-0.74345999956131
chr3R	15786000	15938000	-0.74345999956131	-0.381673991680145
chr3R	15986000	16041000	-0.180568993091583	-0.650937020778656
chr3R	16041000	16099000	-0.650937020778656	-0.295540988445282
chr3R	16099000	16205000	-0.295540988445282	-0.787880003452301
chr3R	16260000	16345000	-1.08501100540161	-0.394843995571136
chr3R	16345000	16431000	-0.394843995571136	-0.448262989521027
chr3R	16431000	16472000	-0.448262989521027	-0.0555169992148876
chr3R	16472000	16504000	-0.0555169992148876	-0.483175992965698
chr3R	16504000	16505000	-0.483175992965698	-0.443760991096497
chr3R	16511000	16626000	-0.0992830023169518	-0.580554008483887
chr3R	16626000	16656000	-0.580554008483887	-0.724722027778625
chr3R	16656000	16798000	-0.724722027778625	-0.465847998857498
chr3R	16798000	16969000	-0.465847998857498	-0.284785985946655
chr3R	17042000	17080000	-0.397359997034073	-0.450415998697281
chr3R	17080000	17119000	-0.450415998697281	-0.511721014976501
chr3R	17119000	17224000	-0.511721014976501	-0.311574012041092
chr3R	17224000	17373000	-0.311574012041092	-0.837027013301849
chr3R	17373000	17452000	-0.837027013301849	-0.417912006378174
chr3R	17452000	17514000	-0.417912006378174	-0.672780990600586
chr3R	17516000	17557000	-0.677317976951599	-0.310494005680084
chr3R	17557000	17570000	-0.310494005680084	0.0705989971756935
chr3R	17583000	17603000	0.155715003609657	-0.572192013263702
chr3R	17616000	17666000	-0.671723008155823	-0.331247985363007
chr3R	17717000	17789000	-1.01260304450989	-0.499574989080429
chr3R	17789000	17819000	-0.499574989080429	-0.407418996095657
chr3R	17819000	17925000	-0.407418996095657	-0.61080402135849
chr3R	17926000	18016000	-0.613412022590637	-0.212745994329453
chr3R	18016000	18033000	-0.212745994329453	0.0395999997854233
chr3R	18043000	18052000	0.00264100008644164	-0.164098992943764
chr3R	18052000	18164000	-0.164098992943764	-0.467487990856171
chr3R	18246000	18276000	-0.115520000457764	0.0880300030112267
chr3R	18276000	18298000	0.0880300030112267	-0.148368000984192
chr3R	18314000	18360000	-0.628709971904755	-0.320042997598648
chr3R	18360000	18396000	-0.320042997598648	-0.521969974040985
chr3R	18413000	18557000	-0.569105982780457	-0.413098007440567
chr3R	18557000	18569000	-0.413098007440567	-0.333371996879578
chr3R	18569000	18639000	-0.333371996879578	-0.292008996009827
chr3R	18639000	18681000	-0.292008996009827	-0.452508002519608
chr3R	18681000	18729000	-0.452508002519608	-0.282337993383408
chr3R	18729000	18767000	-0.282337993383408	-0.185328006744385
chr3R	18767000	18812000	-0.185328006744385	-0.394212990999222
chr3R	18812000	18896000	-0.394212990999222	-0.533671975135803
chr3R	18904000	18934000	-0.59858101606369	-0.981814026832581
chr3R	18934000	18976000	-0.981814026832581	-0.707472026348114
chr3R	18976000	19037000	-0.707472026348114	-0.234733998775482
chr3R	19044000	19096000	-0.0491469986736774	-0.523594975471497
chr3R	19096000	19148000	-0.523594975471497	-0.429652005434036
chr3R	19167000	19225000	-0.381267994642258	-0.478787004947662
chr3R	19236000	19448000	-0.305684000253677	-0.113402001559734
chr3R	19448000	19492000	-0.113402001559734	-0.0120470002293587
chr3R	19492000	19565000	-0.0120470002293587	-0.178791999816895
chr3R	19565000	19642000	-0.178791999816895	-0.41236600279808
chr3R	19642000	19691000	-0.41236600279808	-0.269008994102478
chr3R	19691000	19705000	-0.269008994102478	-0.381711006164551
chr3R	19707000	19730000	-0.396003991365433	-0.10852900147438
chr3R	19746000	19774000	-0.108901001513004	-0.277938008308411
chr3R	19774000	19840000	-0.277938008308411	-0.258980989456177
chr3R	19841000	19860000	-0.270000994205475	-0.246466994285583
chr3R	19866000	19902000	-0.266319006681442	-0.213095992803574
chr3R	19916000	20009000	-0.332594007253647	-0.266957998275757
chr3R	20009000	20039000	-0.266957998275757	-0.18249399960041
chr3R	20039000	20105000	-0.18249399960041	-0.417614996433258
chr3R	20119000	20163000	-0.115612000226974	-0.200011000037193
chr3R	20163000	20254000	-0.200011000037193	-0.136530995368958
chr3R	20255001	20265000	0.0760240033268929	0.945694029331207
chr3R	20274000	20335000	0.7760009765625	-0.549220979213715
chr3R	20335000	20545000	-0.549220979213715	-0.273981988430023
chr3R	20545000	20575000	-0.273981988430023	-0.0526390001177788
chr3R	20593000	20622000	-0.0962940007448196	-0.184894993901253
chr3R	20648000	20762000	-0.299870997667313	-0.231344997882843
chr3R	20762000	20784000	-0.231344997882843	0.0648519992828369
chr3R	20784000	20829000	0.0648519992828369	-0.281623005867004
chr3R	20829000	20950000	-0.281623005867004	-0.483406007289886
chr3R	20950000	21059000	-0.483406007289886	-0.758939981460571
chr3R	21059000	21095000	-0.758939981460571	-0.152020007371902
chr3R	21114000	21145000	-0.108630001544952	-0.172925993800163
chr3R	21153000	21186000	-0.413644999265671	-0.0521959997713566
chr3R	21186000	21214000	-0.0521959997713566	-0.00981399975717068
chr3R	21214000	21296000	-0.00981399975717068	-1.03149199485779
chr3R	21380001	21520000	-0.74497002363205	-0.248770996928215
chr3R	21520000	21570000	-0.248770996928215	-0.188134998083115
chr3R	21664000	21750000	-0.581995010375977	0.0564859993755817
chr3R	21750000	21776000	0.0564859993755817	0.191946998238564
chr3R	21776000	21821000	0.191946998238564	-0.65394800901413
chr3R	21821000	21860000	-0.65394800901413	-0.164082005620003
chr3R	21861000	21892000	-0.151380002498627	-0.33890500664711
chr3R	21892000	22012000	-0.33890500664711	-0.514523983001709
chr3R	22012000	22044000	-0.514523983001709	-0.317891985177994
chr3R	22044000	22095000	-0.317891985177994	-0.200369000434875
chr3R	22095000	22134000	-0.200369000434875	-0.288114011287689
chr3R	22134000	22238000	-0.288114011287689	0.144337996840477
chr3R	22242000	22356000	0.152293995022774	-1.2216409444809
chr3R	22367000	22400000	-0.431621998548508	-0.0738999992609024
chr3R	22469000	22518000	-0.127180993556976	-0.248844996094704
chr3R	22518000	22548000	-0.248844996094704	-0.154073998332024
chr3R	22548000	22587000	-0.154073998332024	-0.475914001464844
chr3R	22587000	22626000	-0.475914001464844	-0.200275003910065
chr3R	22626000	22664000	-0.200275003910065	-0.154718995094299
chr3R	22664000	22720000	-0.154718995094299	-0.17025400698185
chr3R	22720000	22752000	-0.17025400698185	-0.664013981819153
chr3R	22752000	22806000	-0.664013981819153	-0.249280005693436
chr3R	22806000	22824000	-0.249280005693436	-0.397065013647079
chr3R	22824000	22884000	-0.397065013647079	-0.416637986898422
chr3R	22886000	23034000	-0.424299001693726	-0.348917007446289
chr3R	23034000	23118000	-0.348917007446289	-0.206711992621422
chr3R	23118000	23157000	-0.206711992621422	-0.491838991641998
chr3R	23157000	23192000	-0.491838991641998	0.105691999197006
chr3R	23192000	23214000	0.105691999197006	-0.0341029986739159
chr3R	23221000	23290000	-0.273957997560501	-0.192577004432678
chr3R	23290000	23332000	-0.192577004432678	-0.55288702249527
chr3R	23358000	23516000	-0.526516020298004	-0.389973014593124
chr3R	23534000	23726000	-0.560634016990662	-0.441781014204025
chr3R	23726000	23759000	-0.441781014204025	0.0378270000219345
chr3R	23759000	23782000	0.0378270000219345	-0.0636420026421547
chr3R	23782000	23821000	-0.0636420026421547	-0.493019998073578
chr3R	23821000	23830000	-0.493019998073578	0.226833999156952
chr3R	23963000	24031000	-0.350167006254196	-0.212312996387482
chr3R	24170000	24219000	-0.107961997389793	-0.163689002394676
chr3R	24230000	24259000	-0.162288993597031	-0.195419996976852
chr3R	24272000	24295000	-0.300812005996704	-0.214065998792648
chr3R	24295000	24319000	-0.214065998792648	-0.0206199996173382
chr3R	24319000	24360000	-0.0206199996173382	-0.374487996101379
chr3R	24366000	24510000	-0.411958992481232	-0.703082025051117
chr3R	24510000	24542000	-0.703082025051117	-0.573239028453827
chr3R	24626000	24662000	-0.493566989898682	-0.83009397983551
chr3R	24662000	24711000	-0.83009397983551	-0.379887014627457
chr3R	24711000	24794000	-0.379887014627457	-0.274610996246338
chr3R	24794000	24874000	-0.274610996246338	-0.334603995084763
chr3R	24874000	24917000	-0.334603995084763	-0.0775289982557297
chr3R	24917000	24952000	-0.0775289982557297	-0.276648014783859
chr3R	24952000	25024000	-0.276648014783859	-0.470164000988007
chr3R	25072000	25097000	-0.241613000631332	-0.193112999200821
chr3R	25097000	25136000	-0.193112999200821	-0.547896981239319
chr3R	25136000	25180000	-0.547896981239319	-0.154195994138718
chr3R	25180000	25246000	-0.154195994138718	-0.356059014797211
chr3R	25246000	25270000	-0.356059014797211	-0.346522003412247
chr3R	25271000	25472000	-0.322358995676041	-0.403930991888046
chr3R	25509000	25617000	-0.225954994559288	-0.136740997433662
chr3R	25621000	25661000	-0.0593620017170906	-0.030587000772357
chr3R	25661000	25695000	-0.030587000772357	-0.314033001661301
chr3R	25695000	25722000	-0.314033001661301	0.213348001241684
chr3R	25731000	25830000	0.359358996152878	0.0974259972572327
chr3R	25843000	25903000	0.348800003528595	-0.286525011062622
chr3R	25903000	25979000	-0.286525011062622	-0.467319011688232
chr3R	25982000	26057000	-0.707424998283386	-0.350526988506317
chr3R	26057000	26106000	-0.350526988506317	0.0870869979262352
chr3R	26112000	26141000	0.241927996277809	-0.245743006467819
chr3R	26140001	26212000	-0.245743006467819	-0.187990993261337
chr3R	26216000	26338000	-0.195846006274223	-0.275222986936569
chr3R	26338000	26375000	-0.275222986936569	-0.156698003411293
chr3R	26389000	26514000	-0.0705000013113022	0.638324975967407
chr3R	26524000	26536000	0.362872987985611	-0.211932003498077
chr3R	26536000	26564000	-0.211932003498077	0.185100004076958
chr3R	26569000	26753000	0.0263989996165037	-0.334302008152008
chr3R	26753000	26862000	-0.334302008152008	-0.522647976875305
chr3R	26874000	26914000	-0.315625011920929	0.20915499329567
chr3R	26914000	26968000	0.20915499329567	-0.262412995100021
chr3R	26968000	26983000	-0.262412995100021	-0.143779993057251
chr3R	26994000	27005000	-0.249326005578041	0.297015994787216
chr3R	27019000	27087000	0.274500995874405	-0.121692001819611
chr3R	27087000	27144000	-0.121692001819611	-0.190621003508568
chr3R	27251000	27282000	-0.0784339979290962	-0.538487017154694
chr3R	27282000	27346000	-0.538487017154694	-0.302482008934021
chr3R	27346000	27528000	-0.302482008934021	-0.633085012435913
chr3R	27528000	27581000	-0.633085012435913	-0.307646006345749
chr3R	27676000	27714000	-0.303508996963501	-0.133652001619339
chr3R	27714000	27763000	-0.133652001619339	-0.661846995353699
chr3R	27880000	27904000	-0.302235007286072	-0.586326003074646
chr3R	27904000	28011000	-0.586326003074646	-0.615969002246857
chr3R	28011000	28178000	-0.615969002246857	-0.396457999944687
chr3R	28184000	28196000	-0.514196991920471	-0.597329020500183
chr3R	28196000	28225000	-0.597329020500183	-0.587338984012604
chr3R	28229000	28244000	-0.51816201210022	-0.687865972518921
chr3R	28346000	28545000	-0.798178017139435	-0.451649010181427
chr3R	28545000	28600000	-0.451649010181427	-0.166343003511429
chr3R	28600000	28633000	-0.166343003511429	-0.411514014005661
chr3R	28633000	28675000	-0.411514014005661	-0.446099013090134
chr3R	28676000	28755000	-0.392048001289368	0.130030006170273
chr3R	28766000	28801000	0.136473000049591	-0.456607013940811
chr3R	28801000	28844000	-0.456607013940811	-0.403270989656448
chr3R	28858000	28892000	-0.0954490005970001	-0.253776013851166
chr3R	28892000	29024000	-0.253776013851166	-0.32930201292038
chr3R	29113000	29147000	0.0100130001083016	-0.218648001551628
chr3R	29158000	29199000	-0.232865005731583	-0.552890002727509
chr3R	29199000	29224000	-0.552890002727509	-0.265262007713318
chr3R	29228000	29250000	-0.327298998832703	-0.707125008106232
chr3R	29250000	29325000	-0.707125008106232	-0.65878301858902
chr3R	29340000	29491000	-0.130679994821548	-0.643261015415192
chr3R	29491000	29591000	-0.643261015415192	-0.226520001888275
chr3R	29591000	29691000	-0.226520001888275	-0.146259993314743
chr3R	29691000	29723000	-0.146259993314743	-0.504185974597931
chr3R	29758000	29786000	0.375295996665955	0.226640999317169
chr3R	29811000	29841000	0.0917889997363091	0.142768993973732
chr3R	29877000	29881000	-0.111004002392292	0.100886002182961
chr3R	29886000	29979000	0.202791005373001	-0.483265995979309
chr3R	29979000	30058000	-0.483265995979309	-0.442054003477097
chr3R	30117000	30152000	0.0993539988994598	0.111726000905037
chr3R	30152000	30206000	0.111726000905037	0.0845030024647713
chr3R	30206000	30239000	0.0845030024647713	-0.357728004455566
chr3R	30239000	30286000	-0.357728004455566	0.424461007118225
chr3R	30286000	30320000	0.424461007118225	1.10765397548676
chr3R	30329000	30372000	0.855928003787994	0.457534998655319
chr3R	30376000	30470000	0.52055299282074	-0.55758398771286
chr3R	30470000	30617000	-0.55758398771286	-0.489046007394791
chr3R	30617000	30680000	-0.489046007394791	-0.301427990198135
chr3R	30686000	30789000	-0.328911989927292	-0.155880004167557
chr3R	30806000	30845000	-0.658183991909027	0.0887089967727661
chr3R	30845000	30898000	0.0887089967727661	-0.302545994520187
chr3R	30898000	31060000	-0.302545994520187	-0.212515994906425
chr3R	31060000	31079000	-0.212515994906425	0.178509995341301
