chrom	start	end	insNOnub1	insNOnub2	insSUMOnub1	insSUMOnub2
chr2R	21688000	21729000	0.0365400016307831	0.0417560003697872	-0.0511000007390976	-0.0683159977197647
chr2R	21729000	21735000	0.0417560003697872	-0.366883009672165	-0.0683159977197647	-0.396304994821548
chr2R	21741000	21812000	-0.260760992765427	-0.127973005175591	-0.282068997621536	-0.130270004272461
chr2R	21812000	22058000	-0.127973005175591	-0.494536012411118	-0.130270004272461	-0.587417006492615
chr2R	22058000	22121000	-0.494536012411118	-0.763212025165558	-0.587417006492615	-0.47434601187706
chr2R	22134000	22179000	-0.398517996072769	-0.104423001408577	-0.359524995088577	-0.12780399620533
chr2R	22179000	22232000	-0.104423001408577	-0.529712021350861	-0.12780399620533	-0.397282004356384
chr2R	22232000	22290000	-0.529712021350861	-0.146592006087303	-0.397282004356384	-0.149138003587723
chr2R	22317000	22353000	-0.670538008213043	0.211650997400284	-0.633222997188568	0.0244679991155863
chr2R	22358000	22370000	0.13781900703907	-0.421597003936768	0.0117220003157854	-0.549394011497498
chr2R	22370000	22412000	-0.421597003936768	-0.079535000026226	-0.549394011497498	-0.23259699344635
chr2R	22430000	22520000	-0.512288987636566	-0.124251000583172	-0.422520995140076	-0.0766780003905296
chr2R	22527000	22563000	-0.0788860023021698	0.120598003268242	-0.103159002959728	-0.0645439997315407
chr2R	22563000	22583000	0.120598003268242	0.539026975631714	-0.0645439997315407	0.494374990463257
chr2R	22589000	22594000	0.476240992546082	-0.131413996219635	0.459944993257523	-0.150641992688179
chr2R	22594000	22646000	-0.131413996219635	-0.0755759999155998	-0.150641992688179	-0.126809000968933
chr2R	22646000	22675000	-0.0755759999155998	-0.412566989660263	-0.126809000968933	-0.375919997692108
chr2R	22675000	22701000	-0.412566989660263	-0.115580998361111	-0.375919997692108	-0.14028699696064
chr2R	22701000	22727000	-0.115580998361111	-0.0954179987311363	-0.14028699696064	-0.142499998211861
chr2R	22745000	22885000	-0.403416991233826	-0.256994992494583	-0.46654999256134	-0.279179006814957
chr2R	22885000	22943000	-0.256994992494583	-0.482327997684479	-0.279179006814957	-0.485053986310959
chr2R	22943000	22957000	-0.482327997684479	-0.0523829981684685	-0.485053986310959	-0.1059740036726
chr2R	22969000	22999000	0.0778300017118454	-0.594874978065491	0.14240700006485	-0.530113995075226
chr2R	22999000	23044000	-0.594874978065491	-0.441199004650116	-0.530113995075226	-0.428510010242462
chr2R	23081000	23348000	-0.479755997657776	-0.608934998512268	-0.390031009912491	-0.618604004383087
chr2R	23348000	23380000	-0.608934998512268	-0.0780299976468086	-0.618604004383087	0.0180409997701645
chr2R	23398000	23525000	0.00764499977231026	0.156798005104065	0.0793929994106293	0.166390001773834
chr2R	23566000	23619000	-0.405557006597519	-0.202904999256134	-0.277906000614166	-0.120388999581337
chr2R	23619000	23657000	-0.202904999256134	-0.657921016216278	-0.120388999581337	-0.463685005903244
chr2R	23657000	23711000	-0.657921016216278	-0.313068985939026	-0.463685005903244	-0.35029399394989
chr2R	23711000	23746000	-0.313068985939026	-0.425559014081955	-0.35029399394989	-0.29542800784111
chr2R	23746000	23823000	-0.425559014081955	-0.732164978981018	-0.29542800784111	-0.306037992238998
chr2R	23823000	23840000	-0.732164978981018	-0.862963020801544	-0.306037992238998	-0.85096400976181
chr2R	23840000	23861000	-0.862963020801544	-0.170561000704765	-0.85096400976181	-0.22291299700737
chr2R	23861000	23910000	-0.170561000704765	0.269618988037109	-0.22291299700737	0.282662987709045
chr2R	23924000	23944000	0.296366989612579	0.131248995661736	0.336077004671097	0.101208001375198
chr2R	23944000	23968000	0.131248995661736	-0.0711970031261444	0.101208001375198	-0.102000996470451
chr2R	23968000	24023000	-0.0711970031261444	-0.305491000413895	-0.102000996470451	-0.255589008331299
chr2R	24023000	24065000	-0.305491000413895	-0.222127005457878	-0.255589008331299	-0.200088992714882
chr2R	24069000	24117000	-0.220101997256279	-0.169467002153397	-0.178468003869057	-0.168304994702339
chr2R	24117000	24145000	-0.169467002153397	0.175054997205734	-0.168304994702339	0.200044006109238
chr2R	24184000	24203000	0.158084005117416	-0.32123801112175	0.182533994317055	-0.161245003342628
chr2R	24203000	24265000	-0.32123801112175	-0.465328991413116	-0.161245003342628	-0.256312996149063
chr2R	24265000	24303000	-0.465328991413116	-0.353545993566513	-0.256312996149063	-0.191010996699333
chr2R	24303000	24337000	-0.353545993566513	-0.281219989061356	-0.191010996699333	-0.129773005843163
chr2R	24337000	24350000	-0.281219989061356	0.781647026538849	-0.129773005843163	0.704397976398468
chr2R	24364000	24371000	0.710364997386932	-0.069020003080368	0.586852014064789	-0.179527997970581
chr2R	24371000	24424000	-0.069020003080368	-0.387944012880325	-0.179527997970581	-0.316134005784988
chr2R	24424000	24506000	-0.387944012880325	-0.576883018016815	-0.316134005784988	-0.516532003879547
chr2R	24535000	24561000	-0.418525993824005	-0.0149520002305508	-0.39392301440239	-0.0889720022678375
chr2R	24561000	24603000	-0.0149520002305508	-0.270487010478973	-0.0889720022678375	-0.235641002655029
chr2R	24616000	24649000	-0.2654669880867	0.153902992606163	-0.183183997869492	0.146329998970032
chr2R	24657000	24695000	0.137749001383781	-0.173261001706123	0.0989309996366501	-0.0893900021910667
chr2R	24695000	24732000	-0.173261001706123	0.153622999787331	-0.0893900021910667	0.200931996107101
chr2R	24797000	24870000	-0.285881012678146	-0.0680330023169518	-0.310665011405945	-0.0264870002865791
chr2R	24870000	24943000	-0.0680330023169518	-0.0312380008399487	-0.0264870002865791	-0.185422003269196
chr2R	24943000	24970000	-0.0312380008399487	-0.0742229968309402	-0.185422003269196	-0.212961003184319
chr2R	24970000	25012000	-0.0742229968309402	-0.103739999234676	-0.212961003184319	-0.0989309996366501
chr2R	25036000	25073000	0.00981200020760298	-0.362731009721756	-0.00663700001314282	-0.140355005860329
chr2R	25085000	25148000	-0.355167001485825	0.302148014307022	-0.27988201379776	0.328642994165421
chr3L	40000	114000	NA	0.507128000259399	0.447131007909775	0.280909985303879
chr3L	119000	125000	0.368553012609482	-0.00196800008416176	0.20074999332428	-0.159863993525505
chr3L	125000	178000	-0.00196800008416176	-0.301788002252579	-0.159863993525505	-0.392706006765366
chr3L	178000	195000	-0.301788002252579	0.179468005895615	-0.392706006765366	0.140101000666618
chr3L	198000	267000	0.223385006189346	0.120709002017975	0.18520699441433	-0.00285400007851422
chr3L	291000	328000	0.136062994599342	0.0452339984476566	0.00296900002285838	0.0111149996519089
chr3L	371000	409000	-0.0699589997529984	0.89978700876236	-0.0450280010700226	0.825092971324921
chr3L	412000	431000	0.853057980537415	-0.00727100018411875	0.753696024417877	-0.114175997674465
chr3L	431000	505000	-0.00727100018411875	0.0461039990186691	-0.114175997674465	0.0751639977097511
chr3L	505000	540000	0.0461039990186691	-0.414137005805969	0.0751639977097511	-0.388568013906479
chr3L	540000	599000	-0.414137005805969	-0.125946998596191	-0.388568013906479	-0.158923000097275
chr3L	605000	673000	-0.469821006059647	-0.160953000187874	-0.460624009370804	-0.0888689979910851
chr3L	673000	712000	-0.160953000187874	0.0925040021538734	-0.0888689979910851	0.0382339991629124
chr3L	712000	748000	0.0925040021538734	-0.317025989294052	0.0382339991629124	-0.205518007278442
chr3L	748000	825000	-0.317025989294052	-0.364870995283127	-0.205518007278442	-0.512924015522003
chr3L	833000	855000	-0.406554013490677	0.373127996921539	-0.546437978744507	0.308360993862152
chr3L	869000	919000	0.335447996854782	0.0892079994082451	0.37764298915863	0.152597993612289
chr3L	919000	920000	0.0892079994082451	0.0753320008516312	0.152597993612289	0.152365997433662
chr3L	934000	1049000	0.133080005645752	-0.388729989528656	0.22801199555397	-0.245601996779442
chr3L	1051000	1150000	-0.392242014408112	0.201211005449295	-0.252086013555527	0.231068000197411
chr3L	1164000	1178000	0.247685000300407	-0.229963004589081	0.274901986122131	-0.27869701385498
chr3L	1198000	1215000	-0.426759988069534	0.144436001777649	-0.0933749973773956	0.221937999129295
chr3L	1221000	1246000	0.150088995695114	0.0673139989376068	0.202956005930901	0.0176279991865158
chr3L	1246000	1295000	0.0673139989376068	-0.339284986257553	0.0176279991865158	-0.308187007904053
chr3L	1295000	1350000	-0.339284986257553	-0.76460599899292	-0.308187007904053	-0.798188984394073
chr3L	1365000	1420000	-0.853971004486084	0.166226997971535	-0.736703991889954	0.22316999733448
chr3L	1427000	1486000	0.211421996355057	-0.104016996920109	0.24345999956131	-0.190796002745628
chr3L	1486000	1536000	-0.104016996920109	0.256177008152008	-0.190796002745628	0.259743988513947
chr3L	1536000	1570000	0.256177008152008	-0.437070995569229	0.259743988513947	-0.494174987077713
chr3L	1577000	1595000	-0.386830985546112	0.0638469979166985	-0.450931012630463	0.0815490037202835
chr3L	1603000	1669000	0.0691860020160675	-0.237562999129295	0.0983709990978241	-0.239671006798744
chr3L	1669000	1728000	-0.237562999129295	-0.372182011604309	-0.239671006798744	-0.325069010257721
chr3L	1736000	1794000	-0.17799200117588	-0.300011992454529	-0.15149499475956	-0.268716990947723
chr3L	1802000	1832000	-0.231858000159264	-0.222837999463081	-0.235018000006676	-0.159850001335144
chr3L	1832000	1852000	-0.222837999463081	-0.220538005232811	-0.159850001335144	-0.214756995439529
chr3L	1852000	1882000	-0.220538005232811	-0.585065007209778	-0.214756995439529	-0.57151198387146
chr3L	1882000	1930000	-0.585065007209778	-0.258718013763428	-0.57151198387146	-0.184643998742104
chr3L	1940000	1976000	-0.296779990196228	-1.10417795181274	-0.291491001844406	-0.881435990333557
chr3L	2066000	2142000	-0.602338016033173	-0.140607997775078	-0.478500992059708	-0.144637003540993
chr3L	2142000	2179000	-0.140607997775078	-0.452560007572174	-0.144637003540993	-0.253861010074615
chr3L	2185000	2243000	-0.648604989051819	-0.27224001288414	-0.34893199801445	-0.274675011634827
chr3L	2243000	2269000	-0.27224001288414	-0.540638983249664	-0.274675011634827	-0.312694013118744
chr3L	2269000	2409000	-0.540638983249664	-0.196369007229805	-0.312694013118744	-0.143592000007629
chr3L	2466000	2489000	-0.151382997632027	-0.0626040026545525	-0.19191700220108	-0.108253002166748
chr3L	2503000	2531000	0.157811000943184	0.0937900021672249	0.170475006103516	0.0869269967079163
chr3L	2531000	2555000	0.0937900021672249	-0.0837420001626015	0.0869269967079163	-0.106694996356964
chr3L	2555000	2586000	-0.0837420001626015	-0.570358991622925	-0.106694996356964	-0.504154026508331
chr3L	2586000	2630000	-0.570358991622925	-0.120984002947807	-0.504154026508331	-0.181015998125076
chr3L	2630000	2655000	-0.120984002947807	-0.4201740026474	-0.181015998125076	-0.353909999132156
chr3L	2655000	2750000	-0.4201740026474	-0.255127996206284	-0.353909999132156	-0.194652006030083
chr3L	2765000	2797000	-0.387253999710083	0.139240995049477	-0.296651005744934	0.0978929996490479
chr3L	2797000	2857000	0.139240995049477	0.00168500002473593	0.0978929996490479	0.0661939978599548
chr3L	2857000	2888000	0.00168500002473593	-0.0869000032544136	0.0661939978599548	0.195049002766609
chr3L	2888000	2934000	-0.0869000032544136	0.139245003461838	0.195049002766609	0.120474003255367
chr3L	2938000	3034000	0.106709003448486	-0.91941499710083	0.105796001851559	-0.794785976409912
chr3L	3034000	3066000	-0.91941499710083	-0.466439992189407	-0.794785976409912	-0.511851012706757
chr3L	3066000	3127000	-0.466439992189407	0.107722997665405	-0.511851012706757	0.114651001989841
chr3L	3127000	3191000	0.107722997665405	0.135831996798515	0.114651001989841	-0.0350570008158684
chr3L	3191000	3223000	0.135831996798515	-0.154255002737045	-0.0350570008158684	-0.16737699508667
chr3L	3281000	3304000	0.0920000001788139	-0.0372200012207031	0.0903479978442192	-0.0315070003271103
chr3L	3335000	3375000	-0.0713300034403801	-0.176818996667862	-0.157801002264023	-0.220568999648094
chr3L	3375000	3461000	-0.176818996667862	0.0421070009469986	-0.220568999648094	0.0285620000213385
chr3L	3461000	3572000	0.0421070009469986	0.444685995578766	0.0285620000213385	0.284204006195068
chr3L	3578000	3604000	0.448296993970871	-0.0240299999713898	0.364571988582611	0.214780002832413
chr3L	3605000	3794000	-0.0276379995048046	-0.242948994040489	0.197236001491547	-0.289092987775803
chr3L	3795000	3819000	-0.244811996817589	0.0696080029010773	-0.300907999277115	0.0751560032367706
chr3L	3827000	3845000	-0.25551900267601	0.137256994843483	-0.22545799612999	0.195513993501663
chr3L	3912000	3937000	-0.288783997297287	0.0525039993226528	-0.405153006315231	0.19463999569416
chr3L	3937000	4056000	0.0525039993226528	-0.405254989862442	0.19463999569416	-0.284705013036728
chr3L	4056000	4102000	-0.405254989862442	-0.640509009361267	-0.284705013036728	-0.647782981395721
chr3L	4102000	4121000	-0.640509009361267	-0.118243001401424	-0.647782981395721	-0.172162994742393
chr3L	4134000	4170000	-0.27301099896431	-0.296757012605667	-0.303438991308212	-0.230949997901917
chr3L	4170000	4220000	-0.296757012605667	-0.308827012777328	-0.230949997901917	-0.291711986064911
chr3L	4252000	4286000	-0.045609999448061	-0.10589499771595	-0.119356997311115	-0.0315160006284714
chr3L	4286000	4325000	-0.10589499771595	0.377249002456665	-0.0315160006284714	0.370694994926453
chr3L	4337000	4409000	0.467992007732391	-0.686610996723175	0.539174973964691	-0.447750985622406
chr3L	4409000	4445000	-0.686610996723175	0.130884006619453	-0.447750985622406	0.159165993332863
chr3L	4455000	4530000	0.114831998944283	-0.246358007192612	0.11243499815464	-0.272872000932693
chr3L	4530000	4554000	-0.246358007192612	-0.215896993875504	-0.272872000932693	-0.250167995691299
chr3L	4554000	4641000	-0.215896993875504	-0.594139993190765	-0.250167995691299	-0.612797021865845
chr3L	4641000	4669000	-0.594139993190765	-0.649545013904572	-0.612797021865845	-0.375351011753082
chr3L	4669000	4799000	-0.649545013904572	-0.560586988925934	-0.375351011753082	-0.597271978855133
chr3L	4799000	4840000	-0.560586988925934	-0.862580001354218	-0.597271978855133	-0.75059700012207
chr3L	4840000	5035000	-0.862580001354218	-0.169063001871109	-0.75059700012207	-0.0833230018615723
chr3L	5046000	5100000	-0.126574993133545	0.586125016212463	-0.135499000549316	0.593134999275208
chr3L	5121000	5293000	0.427204996347427	-0.181547999382019	0.239394992589951	-0.248793005943298
chr3L	5293000	5296000	-0.181547999382019	-0.146105006337166	-0.248793005943298	-0.248463004827499
chr3L	5302000	5345000	-0.0758460015058517	-0.278885990381241	-0.258125990629196	-0.238242000341415
chr3L	5346000	5372000	-0.207153007388115	-0.737793028354645	-0.193500995635986	-0.734665989875793
chr3L	5385000	5459000	-0.457928985357285	-0.427507996559143	-0.413430005311966	-0.340779989957809
chr3L	5461000	5549000	-0.427507996559143	-0.412654995918274	-0.340779989957809	-0.316639006137848
chr3L	5549000	5608000	-0.412654995918274	-0.450818002223969	-0.316639006137848	-0.422688007354736
chr3L	5608000	5747000	-0.450818002223969	-1.04513502120972	-0.422688007354736	-1.02504694461823
chr3L	5747000	5815000	-1.04513502120972	-0.38664698600769	-1.02504694461823	-0.369278997182846
chr3L	5815000	5870000	-0.38664698600769	-0.957346022129059	-0.369278997182846	-0.827412009239197
chr3L	5870000	5922000	-0.957346022129059	-0.292486995458603	-0.827412009239197	-0.0337909981608391
chr3L	5922000	6069000	-0.292486995458603	-0.0761080011725426	-0.0337909981608391	-0.0669649988412857
chr3L	6069000	6120000	-0.0761080011725426	-0.476361989974976	-0.0669649988412857	-0.339574009180069
chr3L	6122000	6158000	-0.397998005151749	-0.235272005200386	-0.285187005996704	-0.22333599627018
chr3L	6158000	6218000	-0.235272005200386	-0.268043011426926	-0.22333599627018	-0.210893005132675
chr3L	6218000	6220000	-0.268043011426926	0.0570369996130466	-0.210893005132675	0.0227809995412827
chr3L	6226000	6264000	0.122330002486706	-0.57193797826767	0.101617999374866	-0.518099009990692
chr3L	6264000	6338000	-0.57193797826767	-0.297237992286682	-0.518099009990692	-0.367455989122391
chr3L	6430000	6486000	NA	-0.378646999597549	NA	-0.412297010421753
chr3L	6498000	6682000	-0.600287020206451	-0.342590987682343	-0.485080987215042	-0.391573995351791
chr3L	6682000	6742000	-0.342590987682343	-0.0747400000691414	-0.391573995351791	-0.0723109990358353
chr3L	6758000	6892000	-0.562945008277893	0.218317002058029	-0.645076990127563	0.133282005786896
chr3L	6899000	6943000	0.0812499970197678	-0.180382996797562	0.0359949991106987	-0.217632994055748
chr3L	6995000	7015000	-0.440645009279251	-0.232683002948761	-0.486110985279083	-0.145053997635841
chr3L	7015000	7067000	-0.232683002948761	-0.770076990127563	-0.145053997635841	-0.204045996069908
chr3L	7067000	7129000	-0.770076990127563	-0.364778012037277	-0.204045996069908	-0.324822992086411
chr3L	7129000	7160000	-0.364778012037277	-0.49881500005722	-0.324822992086411	-0.617842018604279
chr3L	7160000	7232000	-0.49881500005722	-0.493790000677109	-0.617842018604279	-0.509835004806519
chr3L	7232000	7275000	-0.493790000677109	-0.595740973949432	-0.509835004806519	-0.24940599501133
chr3L	7275000	7318000	-0.595740973949432	-0.850818991661072	-0.24940599501133	-0.678530991077423
chr3L	7318000	7373000	-0.850818991661072	-0.140153005719185	-0.678530991077423	-0.147642001509666
chr3L	7393000	7506000	-0.397123992443085	-0.290812999010086	-0.490276992321014	-0.171749994158745
chr3L	7506000	7538000	-0.290812999010086	-0.635078012943268	-0.171749994158745	-0.405128002166748
chr3L	7538000	7640000	-0.635078012943268	-0.20906500518322	-0.405128002166748	-0.284967005252838
chr3L	7713000	7743000	-0.56005197763443	-0.359748989343643	-0.50959300994873	-0.252003997564316
chr3L	7743000	7770000	-0.359748989343643	0.136829003691673	-0.252003997564316	0.204492002725601
chr3L	7771000	7799000	0.187484994530678	0.462844997644424	0.240362003445625	0.34401398897171
chr3L	7804000	7811000	0.340041995048523	-0.0399719998240471	0.244231998920441	-0.0624240003526211
chr3L	7811000	7870000	-0.0399719998240471	-0.225154995918274	-0.0624240003526211	-0.171720996499062
chr3L	7870000	7911000	-0.225154995918274	0.190441995859146	-0.171720996499062	0.156460002064705
chr3L	7911000	7915000	0.190441995859146	0.343912988901138	0.156460002064705	0.289934992790222
chr3L	7929000	7970000	0.369210004806519	-0.368064999580383	0.32558599114418	-0.374687999486923
chr3L	8025000	8057000	0.801174998283386	-0.397145986557007	0.678964972496033	-0.496569991111755
chr3L	8057000	8083000	-0.397145986557007	0.0644870027899742	-0.496569991111755	0.0292850006371737
chr3L	8083000	8104000	0.0644870027899742	0.139598995447159	0.0292850006371737	0.109323002398014
chr3L	8108000	8151000	0.0441780015826225	-0.0602030009031296	0.0072240000590682	0.0161520000547171
chr3L	8178000	8207000	-0.282124996185303	-0.413726985454559	-0.296880006790161	-0.347295999526978
chr3L	8220000	8285000	-0.442431002855301	-0.514838993549347	-0.257474005222321	-0.438535004854202
chr3L	8285000	8317000	-0.514838993549347	-0.285953998565674	-0.438535004854202	-0.299454003572464
chr3L	8317000	8360000	-0.285953998565674	-0.386420011520386	-0.299454003572464	-0.427460014820099
chr3L	8360000	8396000	-0.386420011520386	-0.232675999403	-0.427460014820099	-0.410645991563797
chr3L	8403000	8421000	-0.151776000857353	0.0243609994649887	-0.237195998430252	-0.0424740016460419
chr3L	8421000	8441000	0.0243609994649887	-0.141322001814842	-0.0424740016460419	-0.184644997119904
chr3L	8450000	8489000	-0.363236010074615	0.800375998020172	-0.383017003536224	0.639454007148743
chr3L	8502000	8524000	0.214379996061325	0.145106002688408	0.0987399965524673	0.0907049998641014
chr3L	8524000	8634000	0.145106002688408	-0.33857199549675	0.0907049998641014	-0.292686998844147
chr3L	8634000	8719000	-0.33857199549675	-0.40845999121666	-0.292686998844147	-0.422663003206253
chr3L	8719000	8764000	-0.40845999121666	-0.590647995471954	-0.422663003206253	-0.271939992904663
chr3L	8764000	8885000	-0.590647995471954	-0.117337003350258	-0.271939992904663	-0.202758997678757
chr3L	8890000	8954000	-0.0785970017313957	-0.392643988132477	-0.084196001291275	-0.477569013834
chr3L	8954000	8998000	-0.392643988132477	-0.588904023170471	-0.477569013834	-0.570564985275269
chr3L	8998000	9046000	-0.588904023170471	-0.398714989423752	-0.570564985275269	-0.327589988708496
chr3L	9057000	9117000	-0.497740000486374	-0.237372994422913	-0.40326800942421	-0.302798986434937
chr3L	9131000	9356000	-0.112994998693466	-0.386570006608963	-0.0961489975452423	-0.277195990085602
chr3L	9356000	9401000	-0.386570006608963	0.0854300037026405	-0.277195990085602	-0.0594410002231598
chr3L	9401000	9432000	0.0854300037026405	-0.138469994068146	-0.0594410002231598	-0.251013994216919
chr3L	9432000	9462000	-0.138469994068146	-0.053142998367548	-0.251013994216919	-0.0975610017776489
chr3L	9462000	9488000	-0.053142998367548	0.188301995396614	-0.0975610017776489	0.0718149989843369
chr3L	9488000	9510000	0.188301995396614	0.0126259997487068	0.0718149989843369	-0.102660000324249
chr3L	9511000	9530000	0.0310030002146959	0.435588985681534	-0.0949629992246628	0.407063007354736
chr3L	9538000	9614000	0.513620018959045	-0.1997250020504	0.413266003131866	-0.211401000618935
chr3L	9614000	9675000	-0.1997250020504	-0.187863007187843	-0.211401000618935	-0.186233997344971
chr3L	9675000	9695000	-0.187863007187843	-0.326220005750656	-0.186233997344971	-0.413004010915756
chr3L	9695000	9746000	-0.326220005750656	-0.289198011159897	-0.413004010915756	-0.355006992816925
chr3L	9746000	9776000	-0.289198011159897	-0.430581003427505	-0.355006992816925	-0.167281001806259
chr3L	9776000	9825000	-0.430581003427505	-0.187057003378868	-0.167281001806259	-0.0934489965438843
chr3L	9826000	9854000	-0.174086004495621	-0.319970011711121	-0.111984997987747	-0.342635005712509
chr3L	9854000	9927000	-0.319970011711121	-0.305265009403229	-0.342635005712509	-0.0672580003738403
chr3L	9939000	9947000	-0.0944510027766228	-0.176984995603561	0.0359000004827976	-0.183232992887497
chr3L	9947000	9989000	-0.176984995603561	-0.477629005908966	-0.183232992887497	-0.479173004627228
chr3L	9989000	10056000	-0.477629005908966	-0.748606026172638	-0.479173004627228	-0.425255000591278
chr3L	10063000	10241000	-0.712338984012604	-0.595372021198273	-0.472831010818481	-0.41534098982811
chr3L	10241000	10511000	-0.595372021198273	-0.771673023700714	-0.41534098982811	-0.643047988414764
chr3L	10511000	10661000	-0.771673023700714	-0.172425001859665	-0.643047988414764	-0.174926996231079
chr3L	10661000	10699000	-0.172425001859665	-0.743031978607178	-0.174926996231079	-0.976343989372253
chr3L	10699000	10859000	-0.743031978607178	-0.512803018093109	-0.976343989372253	-0.477921992540359
chr3L	10859000	10898000	-0.512803018093109	-0.716820001602173	-0.477921992540359	-0.749107003211975
chr3L	10898000	11039000	-0.716820001602173	-0.186064004898071	-0.749107003211975	-0.188256993889809
chr3L	11039000	11070000	-0.186064004898071	-1.17528402805328	-0.188256993889809	-0.270590007305145
chr3L	11070000	11080000	-1.17528402805328	-0.169104993343353	-0.270590007305145	0.0264289993792772
chr3L	11087000	11123000	-0.100392997264862	-0.592846989631653	-0.0520140007138252	-0.586277008056641
chr3L	11123000	11197000	-0.592846989631653	-0.618254005908966	-0.586277008056641	-0.58943498134613
chr3L	11215000	11245000	-0.431984007358551	-1.07256102561951	-0.550202012062073	-0.707481026649475
chr3L	11245000	11261000	-1.07256102561951	-0.304744005203247	-0.707481026649475	-0.24847899377346
chr3L	11266000	11333000	-0.117503002285957	0.0319719985127449	-0.108975999057293	-0.100227996706963
chr3L	11335000	11503000	0.017883000895381	-0.207213997840881	-0.0794949978590012	-0.187726005911827
chr3L	11505000	11521000	-0.208425000309944	-0.308562010526657	-0.17858199775219	-0.391041994094849
chr3L	11521000	11559000	-0.308562010526657	0.212964996695518	-0.391041994094849	0.193797007203102
chr3L	11559000	11562000	0.212964996695518	0.221336007118225	0.193797007203102	0.191964000463486
chr3L	11567000	11581000	0.239686995744705	-0.0696400031447411	0.188757002353668	0.0167319998145103
chr3L	11581000	11599000	-0.0696400031447411	-0.148643001914024	0.0167319998145103	-0.19845999777317
chr3L	11618000	11654000	-0.0245430003851652	-0.00503400014713407	-0.108005002140999	-0.0234789997339249
chr3L	11654000	11680000	-0.00503400014713407	-0.35207799077034	-0.0234789997339249	-0.315840005874634
chr3L	11680000	11731000	-0.35207799077034	-0.363415002822876	-0.315840005874634	-0.335648000240326
chr3L	11731000	11818000	-0.363415002822876	-0.142397999763489	-0.335648000240326	-0.305790990591049
chr3L	11818000	11840000	-0.142397999763489	-0.579953014850616	-0.305790990591049	-0.521475970745087
chr3L	11994000	12057000	-0.488054007291794	-0.176346004009247	-0.416736006736755	-0.174603998661041
chr3L	12057000	12115000	-0.176346004009247	-0.695308983325958	-0.174603998661041	-0.742178976535797
chr3L	12121000	12139000	-0.569360017776489	-0.2725949883461	-0.651246011257172	-0.348100990056992
chr3L	12160000	12214000	-0.449436008930206	-0.225060001015663	-0.315930992364883	-0.249955996870995
chr3L	12214000	12263000	-0.225060001015663	-0.597447991371155	-0.249955996870995	-0.694342970848083
chr3L	12263000	12288000	-0.597447991371155	-0.294346988201141	-0.694342970848083	-0.343937993049622
chr3L	12288000	12384000	-0.294346988201141	-0.213952004909515	-0.343937993049622	-0.254514992237091
chr3L	12384000	12418000	-0.213952004909515	-0.457125008106232	-0.254514992237091	-0.457309991121292
chr3L	12418000	12471000	-0.457125008106232	-0.49992299079895	-0.457309991121292	-0.469191998243332
chr3L	12471000	12494000	-0.49992299079895	-0.208972007036209	-0.469191998243332	-0.227564007043839
chr3L	12494000	12535000	-0.208972007036209	-0.489766001701355	-0.227564007043839	-0.511125981807709
chr3L	12536000	12731000	-0.487109988927841	-0.687490999698639	-0.528347015380859	-0.678435981273651
chr3L	12731000	12793000	-0.687490999698639	-0.394995003938675	-0.678435981273651	-0.330671012401581
chr3L	12805000	12834000	-0.407662987709045	-0.371553003787994	-0.432144999504089	-0.320751011371613
chr3L	12834000	12865000	-0.371553003787994	-0.67178601026535	-0.320751011371613	-0.568067014217377
chr3L	12865000	12917000	-0.67178601026535	-0.288500994443893	-0.568067014217377	-0.0865769982337952
chr3L	12929000	12979000	-0.222586005926132	-0.306582003831863	-0.113338999450207	-0.263217002153397
chr3L	12984000	13004000	-0.355670988559723	-0.597441017627716	-0.216764003038406	-0.673533976078033
chr3L	13004000	13040000	-0.597441017627716	-0.899074971675873	-0.673533976078033	-1.01406002044678
chr3L	13048000	13290000	-0.847885012626648	-0.609067976474762	-0.922214984893799	-0.444121986627579
chr3L	13292000	13372000	-0.577167987823486	-0.442429006099701	-0.412669986486435	-0.389310985803604
chr3L	13388000	13412000	-0.443305999040604	-0.226368993520737	-0.340644985437393	-0.206320002675056
chr3L	13412000	13476000	-0.226368993520737	-0.621798992156982	-0.206320002675056	-0.627101004123688
chr3L	13476000	13515000	-0.621798992156982	-0.341969013214111	-0.627101004123688	-0.261592000722885
chr3L	13516000	13520000	-0.32651099562645	-0.323527008295059	-0.241518005728722	-0.203086003661156
chr3L	13534000	13567000	-0.279332011938095	-0.780936002731323	-0.114707998931408	-0.543573021888733
chr3L	13567000	13570000	-0.780936002731323	-0.692615985870361	-0.543573021888733	-0.495559990406036
chr3L	13576000	13800000	-0.442523002624512	0.0955680012702942	-0.345174014568329	0.244258999824524
chr3L	13817000	13905000	0.065252996981144	-0.405346989631653	0.134313002228737	-0.235542997717857
chr3L	13905000	13993000	-0.405346989631653	-0.329775989055634	-0.235542997717857	-0.371295988559723
chr3L	14003000	14038000	-0.375550985336304	-0.244729995727539	-0.471978008747101	-0.0655480027198792
chr3L	14054000	14089000	-0.652613997459412	-0.298458009958267	-0.462882995605469	-0.181484997272491
chr3L	14089000	14114000	-0.298458009958267	-0.191332995891571	-0.181484997272491	-0.0700220018625259
chr3L	14114000	14189000	-0.191332995891571	-0.364591985940933	-0.0700220018625259	-0.356703013181686
chr3L	14189000	14212000	-0.364591985940933	-0.332469999790192	-0.356703013181686	-0.201785996556282
chr3L	14212000	14269000	-0.332469999790192	-0.763050019741058	-0.201785996556282	-0.604641020298004
