Null358 chr3L 8524000 8634000 2.16206 5.48094 15 0.144137 0.587044
PcG109 chr3L 8634000 8719000 0.149387 23.0525 6 0.0248978 1.95997
Null359 chr3L 8719000 8764000 1.15482 0.828589 6 0.19247 0.317889
Active288 chr3L 8764000 8885000 0.14145 0.0148757 2 0.0707252 0.0493538
Null360 chr3L 8890000 8954000 3.31698 13.3708 4 0.829246 1.62943
Active289 chr3L 8954000 8998000 10.7008 38.7372 16 0.668801 1.40491
PcG110 chr3L 8998000 9046000 -8.30978 17.9832 6 -1.38496 1.03879
Null361 chr3L 9057000 9117000 -3.00098 2.59177 6 -0.500163 0.426378
Null362 chr3L 9131000 9356000 2.44558 6.03178 9 0.271731 0.772244
Active290 chr3L 9356000 9401000 -4.73572 6.70199 16 -0.295982 0.57556
Active291 chr3L 9401000 9432000 -0.221965 9.86056 11 -0.0201787 0.946576
Active292 chr3L 9432000 9462000 0.659095 9.43028 13 0.0506996 0.850198
Null363 chr3L 9462000 9488000 -0.451758 0.0695091 3 -0.150586 0.0222151
Active293 chr3L 9488000 9510000 -1.67421 3.11409 3 -0.55807 0.852402
Active294 chr3L 9511000 9530000 -0.690717 0.533056 3 -0.230239 0.353094
Null364 chr3L 9538000 9614000 5.58888 11.7828 4 1.39722 0.996735
Null365 chr3L 9614000 9675000 6.25647 38.1439 4 1.56412 2.66261
Active295 chr3L 9675000 9695000 -0.0236301 0.060591 4 -0.00590752 0.122934
Active296 chr3L 9695000 9746000 0.594299 1.13801 12 0.0495249 0.303944
Null366 chr3L 9746000 9776000 -0.833678 0.512758 2 -0.416839 0.287445
Null367 chr3L 9776000 9825000 -0.880021 0.774436 1 -0.880021 0
Null368 chr3L 9826000 9854000 0.123079 0.00758359 2 0.0615393 0.00216909
Active297 chr3L 9854000 9927000 0.457433 7.78755 12 0.0381194 0.80468
Null370 chr3L 9947000 9989000 0.55954 0.220346 3 0.186513 0.196626
Null372 chr3L 10063000 10241000 6.51642 19.4887 4 1.6291 1.48936
Null373 chr3L 10241000 10511000 5.54182 6.70485 7 0.791688 0.575383
Null374 chr3L 10511000 10661000 4.93376 12.3603 6 0.822294 1.17638
Active298 chr3L 10661000 10699000 -2.59092 3.82717 8 -0.323865 0.611153
Active299 chr3L 10699000 10859000 0.429472 0.747587 4 0.107368 0.418771
Null375 chr3L 10859000 10898000 0.245237 11.015 8 0.0306547 1.17301
PcG111 chr3L 10898000 11039000 0.733615 1.13644 3 0.244538 0.564815
Null376 chr3L 11039000 11070000 -2.41869 6.01137 7 -0.345527 0.859871
Active300 chr3L 11070000 11080000 1.06818 1.70364 3 0.35606 0.664155
Active301 chr3L 11087000 11123000 -5.28186 20.8959 10 -0.528186 1.34559
Null377 chr3L 11123000 11197000 12.1375 24.3294 15 0.809169 0.983466
Active302 chr3L 11215000 11245000 -0.946816 0.596966 5 -0.189363 0.289024
Active303 chr3L 11245000 11261000 2.04942 4.82619 2 1.02471 1.1675
Active304 chr3L 11266000 11333000 1.50479 1.01398 3 0.501596 0.293931
Active305 chr3L 11335000 11503000 -3.68356 4.10852 7 -0.526223 0.556795
Null378 chr3L 11505000 11521000 -20.3243 138.317 4 -5.08108 2.96005
Null379 chr3L 11521000 11559000 0.0550921 0.00303514 1 0.0550921 0
Active306 chr3L 11559000 11562000 -0.0978674 0.00957803 1 -0.0978674 0
Het21 chr3L 11567000 11581000 0.853679 0.728768 1 0.853679 0
Null380 chr3L 11581000 11599000 2.72415 7.04156 2 1.36207 1.29056
Active307 chr3L 11618000 11654000 4.79494 10.4029 10 0.479494 0.90021
Active308 chr3L 11680000 11731000 2.24378 5.17053 12 0.186982 0.629218
Null382 chr3L 11731000 11818000 7.9097 38.8419 9 0.878856 1.88239
Active309 chr3L 11818000 11840000 -2.1592 3.25135 8 -0.2699 0.577558
Active310 chr3L 11994000 12057000 -0.576579 1.93545 5 -0.115316 0.611386
Active311 chr3L 12057000 12115000 -0.0269965 0.0518569 4 -0.00674912 0.11366
Active312 chr3L 12121000 12139000 -3.77946 8.74516 12 -0.314955 0.793453
Null383 chr3L 12160000 12214000 4.03396 21.6389 8 0.504245 1.56544
Active313 chr3L 12263000 12288000 0.132505 0.10154 5 0.0265009 0.14002
Null385 chr3L 12288000 12384000 0.373633 0.118194 2 0.186816 0.155553
Active314 chr3L 12384000 12418000 1.76374 2.32312 6 0.293957 0.548431
PcG112 chr3L 12418000 12471000 1.31887 1.09848 2 0.659434 0.33821
Null386 chr3L 12471000 12494000 -2.93087 2.26206 5 -0.586173 0.329867
Active315 chr3L 12494000 12535000 2.4563 14.2101 16 0.153519 0.92982
PcG113 chr3L 12536000 12731000 4.27639 4.46259 10 0.427639 0.513209
Active316 chr3L 12731000 12793000 5.21859 19.0992 11 0.474417 1.22932
Active317 chr3L 12805000 12834000 -0.559454 0.217691 5 -0.111891 0.176121
Null387 chr3L 12834000 12865000 0.0943736 1.9775 4 0.0235934 0.702723
Null388 chr3L 12865001 12917000 -2.87855 7.11466 2 -1.43927 1.21894
Active318 chr3L 13004000 13040000 -6.51349 7.39727 19 -0.342815 0.521352
Null391 chr3L 13048000 13290000 0.286708 0.811872 5 0.0573416 0.398856
Null392 chr3L 13292000 13372000 5.4876 19.3745 2 2.7438 1.46929
PcG114 chr3L 13388000 13412000 -1.98531 5.78396 3 -0.661769 1.22068
Null393 chr3L 13412000 13476000 1.80493 11.2589 8 0.225617 1.16467
Active319 chr3L 13476000 13515000 -0.263531 0.288125 6 -0.0439218 0.21469
Null397 chr3L 13576000 13800000 0.0219646 0.000482442 1 0.0219646 0
Null398 chr3L 13817000 13905000 -4.81103 17.4133 6 -0.801838 1.50309
Null399 chr3L 13905000 13993000 0.0675357 23.2298 12 0.00562798 1.39132
Active320 chr3L 14003000 14038000 -1.98746 2.15312 8 -0.248433 0.455436
Null400 chr3L 14054000 14089000 -2.28956 4.85833 7 -0.32708 0.766202
Null401 chr3L 14089000 14114000 -4.04199 16.3377 1 -4.04199 0
PcG115 chr3L 14114000 14189000 -0.517956 0.178812 2 -0.258978 0.149454
Active321 chr3L 14189000 14212000 1.59212 1.90515 2 0.796058 0.564681
Null402 chr3L 14212000 14269000 -4.52617 39.5184 4 -1.13154 2.93244
Active322 chr3L 14270000 14409000 -1.04112 0.8048 3 -0.347042 0.384485
PcG116 chr3L 14409000 14514000 0.392531 1.18899 4 0.0981329 0.536301
Null403 chr3L 14514000 14529000 3.62606 13.1483 1 3.62606 0
Active323 chr3L 14534000 14563000 4.65171 20.5326 6 0.775284 1.67959
PcG117 chr3L 14563000 14619000 -0.711216 0.505829 1 -0.711216 0
Active324 chr3L 14622000 14679000 -0.0347091 0.252605 5 -0.00694182 0.224661
Active325 chr3L 14742000 14786000 -0.946491 0.236718 7 -0.135213 0.124637
Null405 chr3L 14806000 14820000 2.92026 9.50694 2 1.46013 1.6191
Null406 chr3L 14833000 14955000 14.1804 97.652 3 4.72681 3.19499
Active326 chr3L 14955000 14987000 -0.120885 3.03459 7 -0.0172693 0.65819
Null407 chr3L 15012000 15062000 -19.3623 92.7207 6 -3.22705 2.2449
Active327 chr3L 15062000 15110000 2.93031 3.60324 8 0.366289 0.56235
Active328 chr3L 15116000 15142000 4.5727 26.9468 11 0.4157 1.50894
PcG118 chr3L 15164000 15270000 0.246322 0.454872 4 0.0615805 0.331551
Null408 chr3L 15270000 15495000 -0.649862 2.26289 4 -0.162465 0.734389
Active329 chr3L 15515000 15552000 4.55202 11.0914 6 0.75867 1.12827
Active330 chr3L 15561000 15588000 -0.543266 0.582756 8 -0.0679083 0.261214
Active331 chr3L 15588000 15614000 -0.0557285 0.0141612 3 -0.0185762 0.0661463
PcG119 chr3L 15634000 15805000 -10.029 49.7694 7 -1.43271 2.24883
Active332 chr3L 15805000 15835000 -0.422327 0.180373 5 -0.0844653 0.170118
Null409 chr3L 15835000 15925000 3.70375 12.0688 4 0.925937 1.46964
Active333 chr3L 15954000 16003000 -4.92268 13.1681 13 -0.378668 0.932494
PcG120 chr3L 16003000 16052000 8.32408 46.3388 11 0.756734 1.90787
Null411 chr3L 16052000 16090000 7.05322 26.1479 3 2.35107 1.78562
Active334 chr3L 16090000 16111000 1.34879 9.37054 8 0.168599 1.06906
Active335 chr3L 16144000 16233000 -2.34681 3.33502 12 -0.195568 0.489563
Null412 chr3L 16233000 16335000 12.5561 62.5244 23 0.545917 1.55577
Null413 chr3L 16345000 16378000 8.51261 41.9969 10 0.851261 1.86415
Active336 chr3L 16378000 16411000 1.10691 7.81965 7 0.158131 1.04503
Null414 chr3L 16420000 16462000 1.66921 4.46613 3 0.556404 1.08588
PcG121 chr3L 16462000 16495000 0.0553082 0.00305899 1 0.0553082 0
Null415 chr3L 16495000 16562000 5.24383 13.1732 4 1.31096 1.25487
Active337 chr3L 16612000 16631000 0.706874 0.437444 6 0.117812 0.242956
Active338 chr3L 16631000 16661000 0.24603 0.0341357 2 0.123015 0.0439911
Null416 chr3L 16661000 16711000 2.15469 4.84424 4 0.538672 0.959632
Null417 chr3L 16711000 16772000 3.24896 8.85899 5 0.649792 1.16171
Active339 chr3L 16780000 16807000 -0.0185007 0.0506168 5 -0.00370014 0.100547
Null418 chr3L 16807000 16840000 0.462568 0.657282 2 0.231284 0.524546
Het22 chr3L 16840000 16866000 1.84793 2.9818 8 0.230991 0.565126
Null419 chr3L 16866000 16946000 -0.831995 1.78543 4 -0.207999 0.634897
Active340 chr3L 16955000 16974000 4.37768 14.8856 3 1.45923 1.68301
Null420 chr3L 17012000 17083000 19.7839 135.507 16 1.2365 2.63444
Null422 chr3L 17136000 17336000 8.20221 30.8683 3 2.73407 1.67758
Null423 chr3L 17336000 17351000 -0.592491 0.233403 3 -0.197497 0.196967
Null424 chr3L 17351000 17379000 -0.00797498 6.36003e-05 1 -0.00797498 0
Active342 chr3L 17379000 17438000 -2.04585 3.72137 10 -0.204585 0.574702
Null425 chr3L 17438000 17474000 5.98844 17.9992 5 1.19769 1.47153
Active343 chr3L 17483000 17506000 5.26094 12.4879 4 1.31524 1.17988
Active344 chr3L 17506000 17532000 -0.0871791 0.0604288 4 -0.0217948 0.120964
Null426 chr3L 17532000 17563000 -0.154343 0.0238217 1 -0.154343 0
Null427 chr3L 17596000 17622000 0.39724 0.0621477 3 0.132413 0.056415
Active346 chr3L 17622000 17669000 6.56992 10.3006 8 0.82124 0.783036
Null428 chr3L 17669000 17731000 -0.0256881 0.000659878 1 -0.0256881 0
Null429 chr3L 17739000 17865000 20.1769 115.818 19 1.06194 2.22889
Active347 chr3L 17871000 17913000 16.0535 121.947 8 2.00669 3.34911
Null431 chr3L 17962000 17987000 -0.961455 0.924395 1 -0.961455 0
Null432 chr3L 18023000 18054000 0.836125 0.699106 1 0.836125 0
Null433 chr3L 18057000 18104000 -2.08019 8.48865 7 -0.29717 1.06036
Null434 chr3L 18104000 18166000 0.181328 7.34772 9 0.0201476 0.903331
Active349 chr3L 18166000 18379000 -1.63207 2.14929 4 -0.408017 0.608971
Null435 chr3L 18379000 18504000 4.25396 39.0245 5 0.850793 2.66102
Active350 chr3L 18611000 18633000 -1.34186 0.614778 3 -0.447286 0.0697257
Active351 chr3L 18662000 18687000 -1.13157 2.76189 8 -0.141446 0.570289
Null439 chr3L 18687000 18742000 6.16825 38.0473 1 6.16825 0
Active352 chr3L 18740001 18773000 1.9117 3.20961 4 0.477924 0.757622
Null440 chr3L 18784000 18819000 1.38886 4.83076 4 0.347214 1.04266
Active353 chr3L 18853000 18891000 -0.511538 0.475335 7 -0.0730769 0.25013
Null441 chr3L 18916000 18995000 6.14988 13.3407 6 1.02498 1.08299
Active354 chr3L 19000000 19062000 0.695112 1.37786 6 0.115852 0.464996
Active355 chr3L 19078000 19092000 -0.0193577 0.000374719 1 -0.0193577 0
Null442 chr3L 19092000 19116000 -0.982089 0.572098 5 -0.196418 0.27539
Active356 chr3L 19135000 19293000 3.31223 22.3147 12 0.27602 1.33543
Null443 chr3L 19293000 19395000 0.00493208 0.659242 2 0.00246604 0.574121
Null444 chr3L 19405000 19506000 -11.0072 31.9255 14 -0.786229 1.28928
Null445 chr3L 19506000 19542000 9.43832 51.7083 2 4.71916 1.89307
Active357 chr3L 19542000 19583000 -1.53209 0.91501 5 -0.306418 0.298513
Active358 chr3L 19583000 19635000 2.45451 12.2198 13 0.188808 0.950967
PcG122 chr3L 19635000 19690000 -3.23259 5.5695 5 -0.646518 0.834215
Active359 chr3L 19775001 19824000 0.539498 3.14086 14 0.0385356 0.472083
Active360 chr3L 19824000 19849000 -0.454496 0.106827 4 -0.113624 0.117458
Active361 chr3L 19871000 19896000 -0.21363 0.0236527 3 -0.0712099 0.0530415
Active362 chr3L 19896000 19910000 1.40429 2.27338 5 0.280859 0.613021
Null447 chr3L 19933000 20004000 1.75909 2.99527 10 0.175909 0.51825
Null448 chr3L 20004000 20035000 1.26225 1.70337 3 0.420749 0.625109
Null449 chr3L 20043000 20116000 -1.46522 2.14687 1 -1.46522 0
Null450 chr3L 20116000 20250000 3.33136 64.0381 16 0.20821 1.98973
Null451 chr3L 20250000 20290000 0.827939 0.685484 1 0.827939 0
Active363 chr3L 20290000 20334000 5.99253 23.751 12 0.499378 1.31525
Active364 chr3L 20339000 20403000 11.0626 49.1252 18 0.614588 1.53345
Active365 chr3L 20484000 20541000 5.56922 16.7075 13 0.428401 1.0496
PcG123 chr3L 20541000 20712000 1.27385 1.39355 3 0.424615 0.533121
Null452 chr3L 20712000 20764000 1.10911 1.30373 2 0.554553 0.586801
Active366 chr3L 20911000 21019000 1.2445 5.33056 9 0.138278 0.757076
Active367 chr3L 21027000 21048000 -0.211586 0.284563 6 -0.0352644 0.214904
Active368 chr3L 21065000 21130000 -0.449889 0.2024 1 -0.449889 0
Active369 chr3L 21131000 21202000 0.296178 5.14964 9 0.0329087 0.755711
Null453 chr3L 21202000 21241000 -1.48458 4.43487 7 -0.212082 0.767186
Active370 chr3L 21262000 21306000 1.2791 20.9526 14 0.0913644 1.21995
Null454 chr3L 21323000 21374000 2.25125 13.0084 7 0.321607 1.32473
Active371 chr3L 21374000 21439000 1.85736 2.03422 5 0.371471 0.51851
PcG124 chr3L 21439000 21484000 1.25632 0.939676 3 0.418774 0.371287
Active372 chr3L 21484000 21542000 1.23942 11.692 18 0.0688568 0.803002
Het24 chr3L 21542000 21575000 0.0919037 9.65281 6 0.0153173 1.26829
PcG125 chr3L 21575000 21614000 -0.220774 0.0487412 1 -0.220774 0
Active373 chr3L 21614000 21639000 3.28825 7.83036 9 0.365361 0.858225
Active374 chr3L 21644000 21749000 2.49344 16.0537 16 0.15584 0.989481
PcG126 chr3L 21751000 21821000 2.56553 3.32194 5 0.513105 0.633334
Null455 chr3L 21843000 21872000 -0.393504 0.0821747 2 -0.196752 0.0487445
Null456 chr3L 21872000 21963000 2.82352 14.5012 5 0.564704 1.60666
Null457 chr3L 21963000 22055000 -5.55207 16.476 2 -2.77604 0.729114
Active375 chr3L 22055000 22083000 0.260771 0.594907 6 0.0434618 0.311869
Null458 chr3L 22256000 22310000 0.712377 3.19291 8 0.0890471 0.625447
Null459 chr3L 22317000 22553000 1.43109 2.75609 8 0.178886 0.559027
Null461 chr3L 22621000 22675000 1.59198 2.53441 1 1.59198 0
Null462 chr3L 22675000 22707000 2.65994 7.07529 1 2.65994 0
PcG127 chr3L 22714000 22744000 4.98618 6.72744 12 0.415515 0.62287
Active376 chr3L 22816000 22863000 1.26648 1.60815 6 0.21108 0.472727
Het26 chr3R 4076000 4088000 1.25663 1.57912 1 1.25663 0
Het28 chr3R 4125000 4157000 0.0594726 0.00353699 1 0.0594726 0
Het29 chr3R 4164000 4172000 4.69247 22.0193 1 4.69247 0
Active377 chr3R 4172000 4194000 8.94231 53.1476 3 2.98077 2.97168
Active378 chr3R 4194000 4245000 1.60642 8.46759 10 0.160642 0.906065
Null463 chr3R 4245000 4255000 7.02575 18.3898 3 2.34192 0.803334
Null464 chr3R 4263000 4304000 5.97513 15.8844 3 1.99171 1.15235
Active379 chr3R 4304000 4337000 0.20832 1.29604 7 0.0297599 0.429258
Null465 chr3R 4337000 4371000 1.87625 3.72925 3 0.625416 0.923005
Active380 chr3R 4378000 4438000 2.94902 7.68809 18 0.163834 0.632673
Null466 chr3R 4438000 4633000 8.87513 29.4029 8 1.10939 1.56353
Active381 chr3R 4788000 4810000 0.779203 0.663014 4 0.194801 0.3575
PcG128 chr3R 4822000 4894000 1.0916 2.16122 3 0.363867 0.766816
Active382 chr3R 4905000 4951000 2.25602 10.9357 5 0.451203 1.40839
Null467 chr3R 5127000 5150000 0.239827 0.0575171 1 0.239827 0
Null468 chr3R 5150000 5216000 4.09972 6.3992 3 1.36657 0.515307
Active383 chr3R 5216000 5262000 -1.24935 13.7766 15 -0.08329 0.954726
Active384 chr3R 5262000 5283000 0.395942 0.119196 2 0.197971 0.142847
Active386 chr3R 5353000 5394000 0.613669 0.391069 11 0.0557881 0.180109
Null469 chr3R 5394000 5445000 0.348515 0.605821 2 0.174257 0.522058
Active387 chr3R 5453000 5486000 0.00775177 0.105271 8 0.000968971 0.114708
Null470 chr3R 5486000 5524000 1.47561 1.36688 3 0.49187 0.462268
Null471 chr3R 5524000 5551000 -0.222164 0.119761 4 -0.055541 0.163876
Null472 chr3R 5686000 5733000 -0.244132 0.0275867 3 -0.0813773 0.0507278
Active388 chr3R 5733000 5763000 -0.0551633 0.359561 7 -0.00788047 0.226503
Null473 chr3R 5763000 5879000 6.17393 16.4826 18 0.342996 0.89334
Null474 chr3R 5879000 5987000 1.61342 2.60311 1 1.61342 0
Active389 chr3R 5987000 6024000 0.638411 0.213139 2 0.319206 0.0683919
Null475 chr3R 6024000 6083000 -2.25708 5.09441 1 -2.25708 0
Null476 chr3R 6083000 6124000 -0.475823 12.3877 4 -0.118956 1.75578
Null477 chr3R 6124000 6164000 6.20852 38.8027 2 3.10426 3.12489
Null478 chr3R 6176000 6210000 2.16325 2.36937 2 1.08162 0.121562
Null479 chr3R 6210000 6334000 45.9666 271.037 10 4.59666 2.44426
Null480 chr3R 6416000 6469000 0.0135685 0.118528 4 0.00339212 0.172106
Null481 chr3R 6475000 6505000 -1.5632 2.44361 1 -1.5632 0
PcG130 chr3R 6635000 6665000 0.640383 1.72355 4 0.160096 0.636598
PcG131 chr3R 6665000 6780000 21.0051 99.2689 10 2.10051 2.34835
PcG132 chr3R 6847000 6912000 13.1173 87.8255 5 2.62346 3.26842
PcG133 chr3R 6912000 7069000 11.0716 30.3963 9 1.23018 1.36529
Active390 chr3R 7123000 7156000 2.18417 6.32744 9 0.242685 0.802591
Active391 chr3R 7156000 7187000 0.576064 0.479105 4 0.144016 0.314699
Null483 chr3R 7197000 7236000 2.58696 29.047 4 0.646741 2.616
Null484 chr3R 7236000 7266000 4.57427 21.1759 6 0.762379 1.717
Null485 chr3R 7266000 7289000 -2.49914 3.1673 2 -1.24957 0.149086
PcG134 chr3R 7289000 7350000 -14.8576 63.7412 5 -2.97152 1.97946
Null486 chr3R 7354000 7499000 6.66691 11.8079 9 0.740768 0.873641
Null487 chr3R 7499000 7556000 1.51064 8.21032 12 0.125887 0.817524
Null488 chr3R 7561000 7698000 1.36638 1.867 1 1.36638 0
Null490 chr3R 7738000 7756000 -1.15527 1.33464 1 -1.15527 0
Null491 chr3R 7755001 7819000 -0.823984 28.42 11 -0.0749077 1.60562
Null492 chr3R 7819000 7887000 -0.396876 0.15751 1 -0.396876 0
Null493 chr3R 7887000 7926000 0.581467 1.70878 11 0.0528606 0.390575
PcG135 chr3R 7926000 7973000 -0.311199 0.096845 1 -0.311199 0
Active392 chr3R 7973000 7999000 0.0933266 6.52737 3 0.0311089 1.47473
Active393 chr3R 7999000 8033000 -0.825433 0.839828 10 -0.0825433 0.277794
Null494 chr3R 8033000 8045000 -1.12351 2.80706 3 -0.374504 0.89187
PcG136 chr3R 8129000 8233000 0.275418 2.434 7 0.0393454 0.588358
Active394 chr3R 8233000 8269000 6.31214 7.38943 9 0.701348 0.573723
PcG137 chr3R 8269000 8306000 1.15924 1.15294 6 0.193207 0.393482
PcG138 chr3R 8306000 8371000 0.771672 6.94974 15 0.0514448 0.678726
Null496 chr3R 8412000 8548000 1.77297 1.45623 3 0.590991 0.368974
Active395 chr3R 8548000 8574000 -0.449124 0.14265 5 -0.0898247 0.143044
Active396 chr3R 8634000 8669000 1.19059 0.919292 10 0.119059 0.278844
Null498 chr3R 8677000 8710000 2.8114 9.86876 5 0.56228 1.28748
Active397 chr3R 8711000 8746000 1.31793 16.1324 11 0.119811 1.20509
Active398 chr3R 8746000 8800000 5.44617 16.2614 8 0.680771 1.25269
Active399 chr3R 8820000 8859000 -0.57022 3.78479 4 -0.142555 0.962224
Active401 chr3R 8918000 8945000 0.0502391 0.00131905 2 0.0251195 0.00534164
Active402 chr3R 8945000 8981000 2.22808 6.64477 3 0.742694 1.2897
Active403 chr3R 8981000 9014000 -1.02211 0.830527 12 -0.0851755 0.248909
Null499 chr3R 9071000 9211000 -3.8853 15.0956 1 -3.8853 0
Active404 chr3R 9236000 9278000 -3.15834 3.53146 13 -0.242949 0.461114
Null501 chr3R 9281000 9309000 -0.463317 0.214663 1 -0.463317 0
Null502 chr3R 9314000 9334000 1.19279 0.916996 3 0.397596 0.384166
Null503 chr3R 9809000 9829000 -0.0920778 0.00847833 1 -0.0920778 0
Null504 chr3R 9861000 10037000 0.452986 0.301468 3 0.150995 0.278729
Null505 chr3R 10037000 10076000 5.12399 46.2588 10 0.512399 2.08886
Active405 chr3R 10109000 10134000 3.31049 9.39556 7 0.472927 1.05762
Null506 chr3R 10145000 10170000 0.341081 0.091666 4 0.0852703 0.125082
Null507 chr3R 10193000 10250000 1.345 4.3478 5 0.269001 0.892859
PcG139 chr3R 10416000 10614000 0.403113 0.720502 5 0.0806225 0.370945
PcG140 chr3R 10614000 10674000 -0.0493478 0.0071938 2 -0.0246739 0.0546635
Null508 chr3R 10674000 10712000 -1.37905 3.93227 8 -0.172381 0.679573
Null509 chr3R 10712000 10801000 4.22059 40.3557 14 0.30147 1.67083
Active406 chr3R 10814000 10851000 -0.353838 0.0604148 3 -0.117946 0.0789112
Active407 chr3R 10851000 10899000 16.3846 46.5669 20 0.819231 1.28733
Null514 chr3R 11125000 11197000 -2.73411 39.3344 7 -0.390587 2.33808
Active408 chr3R 11210000 11250000 -3.17765 3.84364 23 -0.138159 0.384742
PcG141 chr3R 11250000 11378000 5.56722 16.5387 2 2.78361 0.721717
Active409 chr3R 11403000 11452000 3.9844 7.59787 13 0.306492 0.700367
Null515 chr3R 11452000 11551000 0.292089 0.485611 2 0.146045 0.470613
Active410 chr3R 11551000 11619000 2.84283 9.46256 7 0.406119 1.08943
Active411 chr3R 11619000 11649000 -0.165791 0.224464 10 -0.0165791 0.148901
Null516 chr3R 11695000 11739000 1.20056 2.07773 5 0.240113 0.59824
Null517 chr3R 11780000 11815000 -1.06497 1.35594 6 -0.177495 0.441006
Active412 chr3R 11816000 11835000 -0.208059 0.0495017 3 -0.0693529 0.108124
Active413 chr3R 11841000 11888000 -1.06539 0.598355 5 -0.213079 0.272523
Null518 chr3R 11997000 12215000 3.68166 9.90005 14 0.262976 0.798743
PcG142 chr3R 12216000 12345000 4.84335 105.799 11 0.440304 3.06989
Active414 chr3R 12346000 12383000 21.9123 111.551 13 1.68556 2.39577
Null519 chr3R 12565001 12623000 -0.124237 0.0154349 1 -0.124237 0
Het31 chr3R 12638000 12646000 18.299 97.3022 5 3.6598 2.46299
Active415 chr3R 12646000 12718000 1.95223 5.44671 15 0.130149 0.588367
Null520 chr3R 12727000 12924000 -0.31067 3.48238 2 -0.155335 1.31037
Null522 chr3R 12949000 12982000 4.27779 8.7164 6 0.712965 0.97181
Active416 chr3R 12982000 13017000 -3.02884 5.7173 7 -0.432692 0.793433
Active418 chr3R 13030000 13052000 1.28013 11.5678 9 0.142237 1.12476
Null523 chr3R 13084000 13251000 1.46155 9.72694 4 0.365386 1.51599
Null524 chr3R 13251000 13305000 3.2935 3.83425 9 0.365945 0.540474
Null525 chr3R 13305000 13363000 -0.225779 0.529134 2 -0.112889 0.50182
Active419 chr3R 13363000 13382000 1.24959 2.16945 5 0.249917 0.609452
Active420 chr3R 13394000 13452000 0.978051 1.81594 10 0.0978051 0.414763
Null526 chr3R 13452000 13551000 0.556431 0.309615 1 0.556431 0
Null527 chr3R 13714000 13781000 7.63204 22.1337 7 1.09029 1.40471
PcG143 chr3R 13781000 13837000 0.488902 0.549442 2 0.244451 0.463643
PcG144 chr3R 13837000 13957000 3.22446 8.10462 6 0.537411 1.03051
Active421 chr3R 13974000 14024000 -0.334076 0.111607 1 -0.334076 0
Active422 chr3R 14024000 14038000 -3.56597 9.31337 4 -0.891493 1.23838
PcG145 chr3R 14038000 14103000 3.0671 5.16605 3 1.02237 0.822669
Null528 chr3R 14103000 14175000 8.52417 21.7716 9 0.94713 1.2337
Null529 chr3R 14203000 14255000 -9.38568 31.6091 7 -1.34081 1.64858
PcG146 chr3R 14330000 14390000 3.26061 10.0288 6 0.543436 1.17309
Null530 chr3R 14390000 14532000 -0.624086 0.81581 6 -0.104014 0.353764
Null531 chr3R 14532000 14613000 -3.39311 5.73595 11 -0.308465 0.652916
Active423 chr3R 14613000 14655000 1.81251 3.03293 4 0.453127 0.743579
Active424 chr3R 14655000 14697000 -2.37266 2.1747 5 -0.474531 0.457997
Null532 chr3R 14747000 14823000 3.63655 20.7109 5 0.727309 1.90084
Null534 chr3R 14868000 14930000 -0.261985 0.958524 14 -0.0187132 0.26099
Null536 chr3R 14971000 15057000 3.24934 10.5582 1 3.24934 0
Null537 chr3R 15153000 15194000 0.977841 0.956173 1 0.977841 0
Active425 chr3R 15194000 15243000 -1.98505 8.91301 18 -0.11028 0.694986
Active426 chr3R 15243000 15265000 -1.60339 4.05302 7 -0.229055 0.725629
Active427 chr3R 15328000 15373000 1.29649 4.66033 20 0.0648246 0.478346
Null538 chr3R 15373000 15410000 1.29909 3.19676 3 0.433028 0.937055
Null539 chr3R 15410000 15435000 3.878 15.0389 1 3.878 0
PcG147 chr3R 15435000 15486000 -0.289775 2.03189 2 -0.144888 0.997473
PcG148 chr3R 15486000 15596000 3.87742 29.1906 6 0.646237 2.1089
PcG149 chr3R 15629000 15691000 2.55276 4.63603 2 1.27638 0.829983
Null540 chr3R 15691000 15733000 -1.23752 1.53145 1 -1.23752 0
Null541 chr3R 15744000 15786000 7.50602 23.4339 3 2.50201 1.2455
Active428 chr3R 15786000 15938000 8.99435 14.1364 26 0.345937 0.651179
PcG150 chr3R 15986000 16041000 -0.188821 0.71806 3 -0.0629403 0.485172
Active429 chr3R 16041000 16099000 1.40271 0.833103 8 0.175339 0.270914
Active430 chr3R 16099000 16205000 3.01464 8.64503 14 0.215332 0.755734
Active431 chr3R 16260000 16345000 1.11378 2.30636 10 0.111378 0.467152
PcG151 chr3R 16345000 16431000 7.11565 37.3635 7 1.01652 2.07469
Active432 chr3R 16431000 16472000 -0.167158 0.209033 10 -0.0167158 0.14361
Active433 chr3R 16472000 16504000 0.374332 3.91208 8 0.0467915 0.697725
Null542 chr3R 16511000 16626000 1.54415 3.21193 5 0.30883 0.739601
Active435 chr3R 16626000 16656000 3.78701 7.30325 7 0.541001 0.866395
PcG152 chr3R 16656000 16798000 -1.44029 1.05078 2 -0.720144 0.0823674
PcG153 chr3R 16798000 16969000 1.36446 7.51099 2 0.682232 1.81385
Active436 chr3R 17042000 17080000 0.570893 1.83287 8 0.0713617 0.473304
Active437 chr3R 17080000 17119000 -0.343522 0.0495116 3 -0.114507 0.0582403
PcG154 chr3R 17119000 17224000 5.96792 34.5829 10 0.596792 1.76129
Null543 chr3R 17224000 17373000 2.7199 4.15248 2 1.35995 0.476211
